"uid","namedLocation","domainID","siteID","plotID","plotType","collectDate","samplingProtocolVersion","sampleID","sampleCode","kclSampleID","kclSampleCode","incubationPairID","nTransBoutType","incubationLength","extractionStartDate","kclReferenceID","soilFreshMass","kclVolume","extractionEndDate","sampleCondition","remarks","processedBy","recordedBy","dataQF"
"6b9d38ab-50dc-45a7-a4cf-99bd9af2a0c4","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","tower","2018-06-21T18:58Z","NEON.DOC.014048vK","DEJU_048-O-36.5-25.5-20180621","A00000028617","DEJU_048-O-36.5-25.5-20180621-KCL","B00000008378","DEJU_048-O-36.5-25.5","tInitial",0,"2018-06-22T18:36Z","DEJU-20180622-BRef1",9.71,100,"2018-06-22T21Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"ba0d4339-a7cb-4db8-bf30-a863a798bea3","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","tower","2018-06-21T19:04Z","NEON.DOC.014048vK","DEJU_047-O-2.5-32.5-20180621","A00000028600","DEJU_047-O-2.5-32.5-20180621-KCL","B00000008390","DEJU_047-O-2.5-32.5","tInitial",0,"2018-06-22T17:57Z","DEJU-20180622-BRef1",10.02,100.5,"2018-06-22T21Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"3e8f3301-1787-4589-9671-17f8fd4f7610","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","tower","2018-06-21T19:20Z","NEON.DOC.014048vK","DEJU_047-M-2.5-32.5-20180621","A00000028599","DEJU_047-M-2.5-32.5-20180621-KCL","B00000008393","DEJU_047-M-2.5-32.5","tInitial",0,"2018-06-22T18:04Z","DEJU-20180622-BRef1",9.98,101,"2018-06-22T21Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"29c56d61-1110-43c7-8738-ab042f1d03d0","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","tower","2018-06-21T19:27Z","NEON.DOC.014048vK","DEJU_048-M-36.5-25.5-20180621","A00000028618","DEJU_048-M-36.5-25.5-20180621-KCL","B00000008382","DEJU_048-M-36.5-25.5","tInitial",0,"2018-06-22T18:50Z","DEJU-20180622-BRef1",9.93,100,"2018-06-22T21Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"b69599c0-29b8-4647-9fd5-153ac1b0e641","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","tower","2018-06-21T19:45Z","NEON.DOC.014048vK","DEJU_047-O-32-18.5-20180621","A00000028598","DEJU_047-O-32-18.5-20180621-KCL","B00000008391","DEJU_047-O-32-18.5","tInitial",0,"2018-06-22T17:51Z","DEJU-20180622-BRef1",10.29,101,"2018-06-22T21Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"eee384c6-e024-4bb6-9615-0c544c9eadb7","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","tower","2018-06-21T19:56Z","NEON.DOC.014048vK","DEJU_047-M-32-18.5-20180621","A00000028597","DEJU_047-M-32-18.5-20180621-KCL","B00000008394","DEJU_047-M-32-18.5","tInitial",0,"2018-06-22T18:02Z","DEJU-20180622-BRef1",10.19,100,"2018-06-22T21Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"791253be-0b54-4c79-a4cf-dddb51373467","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","tower","2018-06-21T20:15Z","NEON.DOC.014048vK","DEJU_048-O-20.5-7.5-20180621","A00000028619","DEJU_048-O-20.5-7.5-20180621-KCL","B00000008381","DEJU_048-O-20.5-7.5","tInitial",0,"2018-06-22T18:20Z","DEJU-20180622-BRef1",10.06,101,"2018-06-22T21Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"29ea4827-05bc-4ad2-bcc2-8d621b2f37e5","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","tower","2018-06-21T20:25Z","NEON.DOC.014048vK","DEJU_047-O-39-21.5-20180621","A00000028601","DEJU_047-O-39-21.5-20180621-KCL","B00000008392","DEJU_047-O-39-21.5","tInitial",0,"2018-06-22T17:54Z","DEJU-20180622-BRef1",10.16,100,"2018-06-22T21Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"7f9f6653-2744-4c10-beda-61b0bbf8de55","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","tower","2018-06-21T20:33Z","NEON.DOC.014048vK","DEJU_048-M-20.5-7.5-20180621","A00000028620","DEJU_048-M-20.5-7.5-20180621-KCL","B00000008380","DEJU_048-M-20.5-7.5","tInitial",0,"2018-06-22T19:05Z","DEJU-20180622-BRef1",10.35,102,"2018-06-22T21Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"7882744b-63b4-4fde-a32d-124239f381af","DEJU_047.basePlot.bgc","D19","DEJU","DEJU_047","tower","2018-06-21T20:34Z","NEON.DOC.014048vK","DEJU_047-M-39-21.5-20180621","A00000028602","DEJU_047-M-39-21.5-20180621-KCL","B00000008395","DEJU_047-M-39-21.5","tInitial",0,"2018-06-22T18:01Z","DEJU-20180622-BRef1",10.09,100,"2018-06-22T21Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"69afd5d1-eff4-4d35-83ae-897de0fc6818","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","tower","2018-06-21T20:49Z","NEON.DOC.014048vK","DEJU_048-O-16.5-8-20180621","A00000028587","DEJU_048-O-16.5-8-20180621-KCL","B00000008379","DEJU_048-O-16.5-8","tInitial",0,"2018-06-22T18:23Z","DEJU-20180622-BRef1",9.93,100,"2018-06-22T21Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"c45fafd5-6a10-4294-be18-c48b1bc56566","DEJU_048.basePlot.bgc","D19","DEJU","DEJU_048","tower","2018-06-21T21:01Z","NEON.DOC.014048vK","DEJU_048-M-16.5-8-20180621","A00000028603","DEJU_048-M-16.5-8-20180621-KCL","B00000008383","DEJU_048-M-16.5-8","tInitial",0,"2018-06-22T18:55Z","DEJU-20180622-BRef1",10.13,102,"2018-06-22T21Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"d350e1d5-5c45-4359-87bf-b2609343d158","DEJU_045.basePlot.bgc","D19","DEJU","DEJU_045","tower","2018-06-21T21:02Z","NEON.DOC.014048vK","DEJU_045-O-33.5-0-20180621","A00000028588","DEJU_045-O-33.5-0-20180621-KCL","B00000008384","DEJU_045-O-33.5-0","tInitial",0,"2018-06-22T20:28Z","DEJU-20180622-BRef1",10.35,101,"2018-06-22T23Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"e8d8691d-6fc1-45df-bc37-673f1aca904b","DEJU_045.basePlot.bgc","D19","DEJU","DEJU_045","tower","2018-06-21T21:14Z","NEON.DOC.014048vK","DEJU_045-M-33.5-0-20180621","A00000028589","DEJU_045-M-33.5-0-20180621-KCL","B00000008387","DEJU_045-M-33.5-0","tInitial",0,"2018-06-22T20:42Z","DEJU-20180622-BRef1",9.67,99,"2018-06-22T23Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"45e5e83c-ad04-474f-b70c-a2a5f6d01f7b","DEJU_045.basePlot.bgc","D19","DEJU","DEJU_045","tower","2018-06-21T21:35Z","NEON.DOC.014048vK","DEJU_045-O-37.5-28-20180621","A00000028590","DEJU_045-O-37.5-28-20180621-KCL","B00000008385","DEJU_045-O-37.5-28","tInitial",0,"2018-06-22T20:25Z","DEJU-20180622-BRef1",10.03,99,"2018-06-22T23Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"62f4d670-b8dd-4282-97fe-61cf2d8ae4d7","DEJU_045.basePlot.bgc","D19","DEJU","DEJU_045","tower","2018-06-21T21:49Z","NEON.DOC.014048vK","DEJU_045-M-37.5-28-20180621","A00000028570","DEJU_045-M-37.5-28-20180621-KCL","B00000008388","DEJU_045-M-37.5-28","tInitial",0,"2018-06-22T20:34Z","DEJU-20180622-BRef1",9.81,99,"2018-06-22T23Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"cb3a7ded-6f3d-4bfc-8b9f-0eb0674693d0","DEJU_045.basePlot.bgc","D19","DEJU","DEJU_045","tower","2018-06-21T22:21Z","NEON.DOC.014048vK","DEJU_045-O-7.5-30-20180621","A00000028571","DEJU_045-O-7.5-30-20180621-KCL","B00000008386","DEJU_045-O-7.5-30","tInitial",0,"2018-06-22T20:19Z","DEJU-20180622-BRef1",10.28,100,"2018-06-22T23Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"c3b8e8cc-1c00-4825-8bb9-ea62e3f25aaa","DEJU_045.basePlot.bgc","D19","DEJU","DEJU_045","tower","2018-06-21T22:29Z","NEON.DOC.014048vK","DEJU_045-M-7.5-30-20180621","A00000028572","DEJU_045-M-7.5-30-20180621-KCL","B00000008389","DEJU_045-M-7.5-30","tInitial",0,"2018-06-22T20:39Z","DEJU-20180622-BRef1",10.15,102,"2018-06-22T23Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"0bb14241-402a-4bfd-93a6-0e3ed33728d6","DEJU_046.basePlot.bgc","D19","DEJU","DEJU_046","tower","2018-06-21T23:08Z","NEON.DOC.014048vK","DEJU_046-O-32.5-5-20180621","A00000028593","DEJU_046-O-32.5-5-20180621-KCL","B00000008373","DEJU_046-O-32.5-5","tInitial",0,"2018-06-22T19:46Z","DEJU-20180622-BRef1",9.89,100,"2018-06-22T23Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"c37a61a2-fc89-4c45-a572-197467901e48","DEJU_046.basePlot.bgc","D19","DEJU","DEJU_046","tower","2018-06-21T23:16Z","NEON.DOC.014048vK","DEJU_046-M-32.5-5-20180621","A00000028594","DEJU_046-M-32.5-5-20180621-KCL","B00000008376","DEJU_046-M-32.5-5","tInitial",0,"2018-06-22T20:08Z","DEJU-20180622-BRef1",10.01,100,"2018-06-22T23Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"ceb40a6a-871f-44f0-be10-bae6d672d428","DEJU_046.basePlot.bgc","D19","DEJU","DEJU_046","tower","2018-06-21T23:20Z","NEON.DOC.014048vK","DEJU_046-O-15-0-20180621","A00000028591","DEJU_046-O-15-0-20180621-KCL","B00000008374","DEJU_046-O-15-0","tInitial",0,"2018-06-22T19:34Z","DEJU-20180622-BRef1",9.85,100,"2018-06-22T23Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"62bda677-70d9-4419-a117-d858af922f02","DEJU_046.basePlot.bgc","D19","DEJU","DEJU_046","tower","2018-06-21T23:32Z","NEON.DOC.014048vK","DEJU_046-M-15-0-20180621","A00000028592","DEJU_046-M-15-0-20180621-KCL","B00000008377","DEJU_046-M-15-0","tInitial",0,"2018-06-22T20:01Z","DEJU-20180622-BRef1",10.32,100,"2018-06-22T23Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"29d8851e-ec09-4a3c-a00d-a03dfd404aa8","DEJU_046.basePlot.bgc","D19","DEJU","DEJU_046","tower","2018-06-21T23:41Z","NEON.DOC.014048vK","DEJU_046-O-2.5-20.5-20180621","A00000028596","DEJU_046-O-2.5-20.5-20180621-KCL","B00000008372","DEJU_046-O-2.5-20.5","tInitial",0,"2018-06-22T19:26Z","DEJU-20180622-BRef1",10.1,98,"2018-06-22T23Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"e9db9097-ff3c-4a2b-8eda-2b9f6e3e0caa","DEJU_046.basePlot.bgc","D19","DEJU","DEJU_046","tower","2018-06-21T23:54Z","NEON.DOC.014048vK","DEJU_046-M-2.5-20.5-20180621","A00000028595","DEJU_046-M-2.5-20.5-20180621-KCL","B00000008375","DEJU_046-M-2.5-20.5","tInitial",0,"2018-06-22T19:56Z","DEJU-20180622-BRef1",10.14,100,"2018-06-22T23Z","OK","","avandreser@battelleecology.org","anovella@battelleecology.org",""
"c449b60c-319c-4e36-845f-632890d6034c","DEJU_006.basePlot.bgc","D19","DEJU","DEJU_006","distributed","2018-07-09T20:03Z","NEON.DOC.014048vK","DEJU_006-O-25-32.5-20180709","A00000029183","DEJU_006-O-25-32.5-20180709-KCL","B00000008462","DEJU_006-O-25-32.5","tFinal",21.18,"2018-07-10T19:06Z","DEJU-20180710-BRef1",10.1,100,"2018-07-10T22Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"961010fd-d4da-4537-a3fc-26388c3f1ff7","DEJU_006.basePlot.bgc","D19","DEJU","DEJU_006","distributed","2018-07-09T20:07Z","NEON.DOC.014048vK","DEJU_006-M-25-32.5-20180709","A00000029184","DEJU_006-M-25-32.5-20180709-KCL","B00000008467","DEJU_006-M-25-32.5","tFinal",21.17,"2018-07-10T19:21Z","DEJU-20180710-BRef1",10.09,101,"2018-07-10T22Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"20ce3755-fdc2-4406-a77f-f3846e5c7b49","DEJU_006.basePlot.bgc","D19","DEJU","DEJU_006","distributed","2018-07-09T20:14Z","NEON.DOC.014048vK","DEJU_006-O-2.5-37.5-20180709","A00000029185","DEJU_006-O-2.5-37.5-20180709-KCL","B00000008464","DEJU_006-O-2.5-37.5","tFinal",21.15,"2018-07-10T19:14Z","DEJU-20180710-BRef1",10.15,100,"2018-07-10T22Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"30233c21-66a2-4fb9-8aac-e88d022f6e88","DEJU_006.basePlot.bgc","D19","DEJU","DEJU_006","distributed","2018-07-09T20:15Z","NEON.DOC.014048vK","DEJU_006-M-2.5-37.5-20180709","A00000029186","DEJU_006-M-2.5-37.5-20180709-KCL","B00000008466","DEJU_006-M-2.5-37.5","tFinal",21.14,"2018-07-10T19:19Z","DEJU-20180710-BRef1",9.99,100,"2018-07-10T21Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"c2d43e53-8c1c-4a5f-9111-229cbb8bc837","DEJU_006.basePlot.bgc","D19","DEJU","DEJU_006","distributed","2018-07-09T19:49Z","NEON.DOC.014048vK","DEJU_006-O-39.5-1.5-20180709","A00000029181","DEJU_006-O-39.5-1.5-20180709-KCL","B00000008463","DEJU_006-O-39.5-1.5","tFinal",21.1,"2018-07-10T19:10Z","DEJU-20180710-BRef1",9.96,101,"2018-07-10T22Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"91726db0-ee96-4a9e-afa6-5bfe51471d42","DEJU_006.basePlot.bgc","D19","DEJU","DEJU_006","distributed","2018-07-09T19:56Z","NEON.DOC.014048vK","DEJU_006-M-39.5-1.5-20180709","A00000029182","DEJU_006-M-39.5-1.5-20180709-KCL","B00000008465","DEJU_006-M-39.5-1.5","tFinal",21.1,"2018-07-10T19:24Z","DEJU-20180710-BRef1",10.01,100,"2018-07-10T22Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"f501a6cd-151f-47bf-81c2-759de7f7e7f5","DEJU_014.basePlot.bgc","D19","DEJU","DEJU_014","distributed","2018-07-09T19:22Z","NEON.DOC.014048vK","DEJU_014-O-14-9-20180709","A00000029173","DEJU_014-O-14-9-20180709-KCL","B00000008437","DEJU_014-O-14-9","tFinal",21.01,"2018-07-10T18:10Z","DEJU-20180710-BRef1",10.02,100,"2018-07-10T21Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"ecd12c54-8630-4a88-a02b-083d446d51a3","DEJU_014.basePlot.bgc","D19","DEJU","DEJU_014","distributed","2018-07-09T19:27Z","NEON.DOC.014048vK","DEJU_014-M-14-9-20180709","A00000029174","DEJU_014-M-14-9-20180709-KCL","B00000008446","DEJU_014-M-14-9","tFinal",21.02,"2018-07-10T18:18Z","DEJU-20180710-BRef1",10.02,100,"2018-07-10T21Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"81ccd6a0-b402-470e-98c7-ef80adcffc44","DEJU_014.basePlot.bgc","D19","DEJU","DEJU_014","distributed","2018-07-09T19:14Z","NEON.DOC.014048vK","DEJU_014-O-21-9.5-20180709","A00000029171","DEJU_014-O-21-9.5-20180709-KCL","B00000008443","DEJU_014-O-21-9.5","tFinal",20.99,"2018-07-10T18:15Z","DEJU-20180710-BRef1",10.08,100,"2018-07-10T21Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"78434e3d-9738-4814-8b7f-abf4a69a1cd7","DEJU_014.basePlot.bgc","D19","DEJU","DEJU_014","distributed","2018-07-09T19:07Z","NEON.DOC.014048vK","DEJU_014-M-21-9.5-20180709","A00000029172","DEJU_014-M-21-9.5-20180709-KCL","B00000008445","DEJU_014-M-21-9.5","tFinal",20.98,"2018-07-10T18:20Z","DEJU-20180710-BRef1",9.98,100,"2018-07-10T21Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"569442f3-dd2f-467a-b724-81b31b3b21ff","DEJU_014.basePlot.bgc","D19","DEJU","DEJU_014","distributed","2018-07-09T18:56Z","NEON.DOC.014048vK","DEJU_014-O-33.5-24.5-20180709","A00000029169","DEJU_014-O-33.5-24.5-20180709-KCL","B00000008432","DEJU_014-O-33.5-24.5","tFinal",20.95,"2018-07-10T18:13Z","DEJU-20180710-BRef1",10.11,100,"2018-07-10T21Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"a4ed6c0e-cc56-4a23-8881-f5eddc5e1bfa","DEJU_014.basePlot.bgc","D19","DEJU","DEJU_014","distributed","2018-07-09T19:01Z","NEON.DOC.014048vK","DEJU_014-M-33.5-24.5-20180709","A00000029170","DEJU_014-M-33.5-24.5-20180709-KCL","B00000008444","DEJU_014-M-33.5-24.5","tFinal",20.94,"2018-07-10T18:24Z","DEJU-20180710-BRef1",10.09,100,"2018-07-10T21Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"bab21a40-bd29-4542-8db0-2c4370267cb0","DEJU_001.basePlot.bgc","D19","DEJU","DEJU_001","distributed","2018-07-09T19:02Z","NEON.DOC.014048vK","DEJU_001-O-2-34.5-20180709","A00000029195","DEJU_001-O-2-34.5-20180709-KCL","B00000008454","DEJU_001-O-2-34.5","tFinal",20,"2018-07-10T18:04Z","DEJU-20180710-BRef1",10.14,100,"2018-07-10T21Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"4b804e82-73fa-40dd-9f9e-0f34f3096a60","DEJU_001.basePlot.bgc","D19","DEJU","DEJU_001","distributed","2018-07-09T19:08Z","NEON.DOC.014048vK","DEJU_001-M-2-34.5-20180709","A00000029196","DEJU_001-M-2-34.5-20180709-KCL","B00000008451","DEJU_001-M-2-34.5","tFinal",19.98,"2018-07-10T17:43Z","DEJU-20180710-BRef1",10.31,100,"2018-07-10T21Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"eb3a38d6-befd-43df-864b-c3ff804abfe3","DEJU_001.basePlot.bgc","D19","DEJU","DEJU_001","distributed","2018-07-09T19:18Z","NEON.DOC.014048vK","DEJU_001-O-20.5-37.5-20180709","A00000029197","DEJU_001-O-20.5-37.5-20180709-KCL","B00000008453","DEJU_001-O-20.5-37.5","tFinal",19.97,"2018-07-10T17:52Z","DEJU-20180710-BRef1",9.97,100,"2018-07-10T21Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"be01be02-e297-4f4d-9b1f-e690f811e9f5","DEJU_002.basePlot.bgc","D19","DEJU","DEJU_002","distributed","2018-07-09T19:52Z","NEON.DOC.014048vK","DEJU_002-O-12.5-31-20180709","A00000029191","DEJU_002-O-12.5-31-20180709-KCL","B00000008447","DEJU_002-O-12.5-31","tFinal",19.98,"2018-07-10T18:35Z","DEJU-20180710-BRef1",10.14,100,"2018-07-10T21Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"a1a482fb-a9d7-4484-b8db-4f4e09dc74ba","DEJU_001.basePlot.bgc","D19","DEJU","DEJU_001","distributed","2018-07-09T19:12Z","NEON.DOC.014048vK","DEJU_001-M-20.5-37.5-20180709","A00000029198","DEJU_001-M-20.5-37.5-20180709-KCL","B00000008433","DEJU_001-M-20.5-37.5","tFinal",19.95,"2018-07-10T17:46Z","DEJU-20180710-BRef1",10.24,100,"2018-07-10T21Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"77b4f08a-2de4-47e4-acdd-de328af14855","DEJU_002.basePlot.bgc","D19","DEJU","DEJU_002","distributed","2018-07-09T19:51Z","NEON.DOC.014048vK","DEJU_002-M-12.5-31-20180709","A00000029192","DEJU_002-M-12.5-31-20180709-KCL","B00000008435","DEJU_002-M-12.5-31","tFinal",19.97,"2018-07-10T18:29Z","DEJU-20180710-BRef1",9.99,100,"2018-07-10T21Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"f6676209-bb81-4bc4-91ca-4802e00d8c36","DEJU_001.basePlot.bgc","D19","DEJU","DEJU_001","distributed","2018-07-09T19:26Z","NEON.DOC.014048vK","DEJU_001-O-24.5-6.5-20180709","A00000029193","DEJU_001-O-24.5-6.5-20180709-KCL","B00000008455","DEJU_001-O-24.5-6.5","tFinal",19.94,"2018-07-10T17:58Z","DEJU-20180710-BRef1",9.97,100,"2018-07-10T21Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"37d0a7f3-8c4a-4b7a-b2e6-832827409229","DEJU_001.basePlot.bgc","D19","DEJU","DEJU_001","distributed","2018-07-09T19:21Z","NEON.DOC.014048vK","DEJU_001-M-24.5-6.5-20180709","A00000029194","DEJU_001-M-24.5-6.5-20180709-KCL","B00000008452","DEJU_001-M-24.5-6.5","tFinal",19.93,"2018-07-10T17:47Z","DEJU-20180710-BRef1",10.24,100,"2018-07-10T21Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"3b39503a-3a98-4688-8a33-4365662bbc2c","DEJU_002.basePlot.bgc","D19","DEJU","DEJU_002","distributed","2018-07-09T20:30Z","NEON.DOC.014048vK","DEJU_002-O-21.5-30-20180709","A00000029189","DEJU_002-O-21.5-30-20180709-KCL","B00000008450","DEJU_002-O-21.5-30","tFinal",19.97,"2018-07-10T18:38Z","DEJU-20180710-BRef1",10.14,100,"2018-07-10T21Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"534b5e1e-b1e0-4b45-9b34-2fdde358303a","DEJU_002.basePlot.bgc","D19","DEJU","DEJU_002","distributed","2018-07-09T20:35Z","NEON.DOC.014048vK","DEJU_002-M-21.5-30-20180709","A00000029190","DEJU_002-M-21.5-30-20180709-KCL","B00000008448","DEJU_002-M-21.5-30","tFinal",19.97,"2018-07-10T18:31Z","DEJU-20180710-BRef1",9.87,100,"2018-07-10T21Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"bc72e1d6-1d7c-40d1-9e9c-57c0b6bf9707","DEJU_002.basePlot.bgc","D19","DEJU","DEJU_002","distributed","2018-07-09T21:00Z","NEON.DOC.014048vK","DEJU_002-O-9-18-20180709","A00000029187","DEJU_002-O-9-18-20180709-KCL","B00000008449","DEJU_002-O-9-18","tFinal",19.96,"2018-07-10T18:41Z","DEJU-20180710-BRef1",10.11,100,"2018-07-10T21Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"24264489-4bb5-4cf3-9d03-e9dd151f897e","DEJU_002.basePlot.bgc","D19","DEJU","DEJU_002","distributed","2018-07-09T21:08Z","NEON.DOC.014048vK","DEJU_002-M-9-18-20180709","A00000029188","DEJU_002-M-9-18-20180709-KCL","B00000008436","DEJU_002-M-9-18","tFinal",19.97,"2018-07-10T18:25Z","DEJU-20180710-BRef1",9.99,100,"2018-07-10T21Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"cdac644d-e8c8-4ae7-9c73-6d252c575259","DEJU_009.basePlot.bgc","D19","DEJU","DEJU_009","distributed","2018-07-09T21:43Z","NEON.DOC.014048vK","DEJU_009-O-16.5-31.5-20180709","A00000029179","DEJU_009-O-16.5-31.5-20180709-KCL","B00000008460","DEJU_009-O-16.5-31.5","tFinal",19.97,"2018-07-10T19:30Z","DEJU-20180710-BRef1",9.95,101,"2018-07-10T22Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"feba09bf-6d4e-46f8-88c7-0d6f7130b777","DEJU_009.basePlot.bgc","D19","DEJU","DEJU_009","distributed","2018-07-09T21:44Z","NEON.DOC.014048vK","DEJU_009-M-16.5-31.5-20180709","A00000029180","DEJU_009-M-16.5-31.5-20180709-KCL","B00000008457","DEJU_009-M-16.5-31.5","tFinal",19.96,"2018-07-10T19:39Z","DEJU-20180710-BRef1",9.71,100,"2018-07-10T22Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"dfa61ff0-c7e0-4aa9-886f-da26efd9068a","DEJU_009.basePlot.bgc","D19","DEJU","DEJU_009","distributed","2018-07-09T21:22Z","NEON.DOC.014048vK","DEJU_009-O-36.5-23.5-20180709","A00000029175","DEJU_009-O-36.5-23.5-20180709-KCL","B00000008458","DEJU_009-O-36.5-23.5","tFinal",19.93,"2018-07-10T19:26Z","DEJU-20180710-BRef1",10.24,100,"2018-07-10T22Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"13c3ab2b-b93e-4a02-b840-06c1cf9b0d42","DEJU_009.basePlot.bgc","D19","DEJU","DEJU_009","distributed","2018-07-09T21:24Z","NEON.DOC.014048vK","DEJU_009-M-36.5-23.5-20180709","A00000029176","DEJU_009-M-36.5-23.5-20180709-KCL","B00000008459","DEJU_009-M-36.5-23.5","tFinal",19.92,"2018-07-10T19:38Z","DEJU-20180710-BRef1",9.81,100,"2018-07-10T22Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"06dc03db-3515-42df-a10a-f2bcc33e48d0","DEJU_009.basePlot.bgc","D19","DEJU","DEJU_009","distributed","2018-07-09T21:32Z","NEON.DOC.014048vK","DEJU_009-O-35.5-8-20180709","A00000029177","DEJU_009-O-35.5-8-20180709-KCL","B00000008461","DEJU_009-O-35.5-8","tFinal",19.91,"2018-07-10T19:34Z","DEJU-20180710-BRef1",9.9,100,"2018-07-10T22Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
"7a11e8ff-6eca-4e0d-885b-3cb0e0fdca4d","DEJU_009.basePlot.bgc","D19","DEJU","DEJU_009","distributed","2018-07-09T21:32Z","NEON.DOC.014048vK","DEJU_009-M-35.5-8-20180709","A00000029178","DEJU_009-M-35.5-8-20180709-KCL","B00000008456","DEJU_009-M-35.5-8","tFinal",19.9,"2018-07-10T19:42Z","DEJU-20180710-BRef1",10.06,101,"2018-07-10T22Z","OK",NA,"kring@battelleecology.org","jormerod@battelleecology.org",NA
