"uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","geodeticDatum","decimalLatitude","decimalLongitude","coordinateUncertainty","elevation","elevationUncertainty","samplingProtocolVersion","collectDate","subplotID","sampleType","samplingMethod","sampleCondition","vstTag","tagID","individualID","taxonID","scientificName","plantStatus","clipCellNumber","clipID","clipLength","clipWidth","percentCoverClip","toxicodendronPossible","sampleID","sampleCode","subsample1Height","subsample2Height","subsample3Height","chlorophyllSampleID","chlorophyllSampleCode","chlorophyllSampleCondition","collectedBy","recordedBy","remarks","dataQF"
"f9ffece2-f95d-41fd-a989-a6d63eb98c6e","TOOL_004.basePlot.cfc","D18","TOOL","TOOL_004","distributed","dwarfScrub","WGS84",68.616768,-149.629357,20.1,780,0.1,"NEON.DOC.001024vD","2017-07-18T19:30Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,175,"TOOL_004_175",2,0.1,NA,NA,"qEiBKdJclf8Nc8Zps4EcxwGAIQUw1GmRCoVWhrEhE6U=",NA,NA,NA,NA,"qEiBKdJclf8Nc8Zps4EcxwGAIQUw1GmRautb8ZFSO18=",NA,NA,"Mschumaker@battelleecology.org","nbentley@battelleecology.org","Collection times are approximated from work start and stop times and the order of sampling.",NA
"9bfdefca-2359-4d4a-8c7a-7e0c7482f29b","TOOL_016.basePlot.cfc","D18","TOOL","TOOL_016","distributed","dwarfScrub","WGS84",68.619334,-149.637776,20.1,772.3,0.1,"NEON.DOC.001024vD","2017-07-18T21:00Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,145,"TOOL_016_145",2,0.1,NA,NA,"qEiBKdJclf/qUXnIi09tl92vPpcsZh9Zw1nJ8WnLMaU=",NA,NA,NA,NA,"qEiBKdJclf/qUXnIi09tl92vPpcsZh9Z8eox+0KlhRc=",NA,NA,"Mschumaker@battelleecology.org","nbentley@battelleecology.org","Collection times are approximated from work start and stop times and the order of sampling.",NA
"9e6588d9-6831-42e9-bade-65516cdfb434","TOOL_003.basePlot.cfc","D18","TOOL","TOOL_003","distributed","sedgeHerbaceous","WGS84",68.640255,-149.642462,20.1,705.7,0.1,"NEON.DOC.001024vD","2017-07-18T22:30Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,179,"TOOL_003_179",2,0.1,NA,NA,"qEiBKdJclf8jL/g0bc0AZWTjS4pNiJ7F5iPB0pMaI1E=",NA,NA,NA,NA,"qEiBKdJclf8jL/g0bc0AZWTjS4pNiJ7Fm5kq8FkFVho=",NA,NA,"Mschumaker@battelleecology.org","nbentley@battelleecology.org","Collection times are approximated from work start and stop times and the order of sampling.",NA
"4df1397b-531f-4cda-88a4-4b142f5cc6eb","TOOL_012.basePlot.cfc","D18","TOOL","TOOL_012","distributed","dwarfScrub","WGS84",68.576306,-149.564241,20.1,794.1,0.1,"NEON.DOC.001024vD","2017-07-19T18:00Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,100,"TOOL_012_100",2,0.1,NA,NA,"qEiBKdJclf+pOMJALhbbHVboqZWo6JKi03e8lkgE58k=",NA,NA,NA,NA,"qEiBKdJclf+pOMJALhbbHVboqZWo6JKiaa1AE8Vxqcc=",NA,NA,"Mschumaker@battelleecology.org","nbentley@battelleecology.org","Collection times are approximated from work start and stop times and the order of sampling.",NA
"51ba7de1-b536-4f86-966c-f9a9aba9a4b6","TOOL_006.basePlot.cfc","D18","TOOL","TOOL_006","distributed","shrubScrub","WGS84",68.622127,-149.280183,20.1,929.4,0.1,"NEON.DOC.001024vD","2017-07-19T18:30Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,76,"TOOL_006_076",2,0.1,NA,NA,"qEiBKdJclf/gO40VAdsYAXbDbZqloTQ6qvmYhE4HbOc=",NA,NA,NA,NA,"qEiBKdJclf/gO40VAdsYAXbDbZqloTQ6OEqEOfryfew=",NA,NA,"rbabiarz@battelleecology.org","nbentley@battelleecology.org","Collection times are approximated from work start and stop times and the order of sampling.",NA
"d36b93c9-de12-4a2d-b03d-e680e0ae7e57","TOOL_005.basePlot.cfc","D18","TOOL","TOOL_005","distributed","dwarfScrub","WGS84",68.560149,-149.528533,20.1,832.5,0.1,"NEON.DOC.001024vD","2017-07-19T19:30Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,200,"TOOL_005_200",2,0.1,100,NA,"qEiBKdJclf+XliQfAK4VfFY24gCcvf23CWk08FvWlLY=",NA,NA,NA,NA,"qEiBKdJclf+XliQfAK4VfFY24gCcvf23ubBXFr115FI=",NA,NA,"Mschumaker@battelleecology.org","nbentley@battelleecology.org","Collection times are approximated from work start and stop times and the order of sampling.",NA
"753b826c-a251-4d64-9298-92a980933a66","TOOL_013.basePlot.cfc","D18","TOOL","TOOL_013","distributed","dwarfScrub","WGS84",68.61519,-149.334813,20.1,864.9,0.1,"NEON.DOC.001024vD","2017-07-19T20:00Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,44,"TOOL_013_044",2,0.1,NA,NA,"qEiBKdJclf8wwTlGiZ1D7IDXKlLzhOfhoMfZE5p8i18=",NA,NA,NA,NA,"qEiBKdJclf8wwTlGiZ1D7IDXKlLzhOfhIretay+vfLY=",NA,NA,"rbabiarz@battelleecology.org","nbentley@battelleecology.org","Collection times are approximated from work start and stop times and the order of sampling.",NA
"2ba83d4f-ce28-4ddd-a4bb-eae8084003c7","TOOL_010.basePlot.cfc","D18","TOOL","TOOL_010","distributed","dwarfScrub","WGS84",68.594322,-149.548585,20.1,788.9,0.1,"NEON.DOC.001024vD","2017-07-19T21:00Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,201,"TOOL_010_201",2,0.1,100,NA,"qEiBKdJclf+Kof9F/RlrR8cOYz3WvmOvyU3yQRxflZI=",NA,NA,NA,NA,"qEiBKdJclf+Kof9F/RlrR8cOYz3WvmOvMptRd4AkREE=",NA,NA,"Mschumaker@battelleecology.org","nbentley@battelleecology.org","Collection times are approximated from work start and stop times and the order of sampling.",NA
"52bc9662-6a1b-4fa1-af46-03f0ab2cfa30","TOOL_009.basePlot.cfc","D18","TOOL","TOOL_009","distributed","dwarfScrub","WGS84",68.627437,-149.324279,20.1,857.4,0.1,"NEON.DOC.001024vD","2017-07-19T21:30Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,18,"TOOL_009_018",2,0.1,NA,NA,"qEiBKdJclf9sGhplCozPmoSOBsIfeCIEsIQK8+fOOzc=",NA,NA,NA,NA,"qEiBKdJclf9sGhplCozPmoSOBsIfeCIEHCZ1/A9XLZk=",NA,NA,"rbabiarz@battelleecology.org","nbentley@battelleecology.org","Collection times are approximated from work start and stop times and the order of sampling.",NA
"07605b91-7df0-4c62-bcae-27fac3df53df","TOOL_002.basePlot.cfc","D18","TOOL","TOOL_002","distributed","dwarfScrub","WGS84",68.627943,-149.34723,20.1,841.7,0.1,"NEON.DOC.001024vD","2017-07-19T23:30Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,137,"TOOL_002_137",2,0.1,NA,NA,"qEiBKdJclf+zuciOTs6awmkdVVR5ghGtcoLgAIQ0wiU=",NA,NA,NA,NA,"qEiBKdJclf+zuciOTs6awmkdVVR5ghGt7LTI3qwo7Qc=",NA,NA,"rbabiarz@battelleecology.org","nbentley@battelleecology.org","Collection times are approximated from work start and stop times and the order of sampling.",NA
"d7de021b-67dc-4ea1-a277-fe43280e55bc","TOOL_017.basePlot.cfc","D18","TOOL","TOOL_017","distributed","dwarfScrub","WGS84",68.605121,-149.492277,20.1,978.7,0.1,"NEON.DOC.001024vD","2017-07-20T00:00Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,52,"TOOL_017_052",2,0.1,NA,NA,"qEiBKdJclf8TB3rUZU0kB/McL/P7lY8mz73nT/yZT5U=",NA,NA,NA,NA,"qEiBKdJclf8TB3rUZU0kB/McL/P7lY8mkeQHbFl9d9g=",NA,NA,"Mschumaker@battelleecology.org","nbentley@battelleecology.org","Collection times are approximated from work start and stop times and the order of sampling.",NA
"11ee868c-c724-42d5-b294-63f133026e9c","TOOL_043.basePlot.cfc","D18","TOOL","TOOL_043","tower","sedgeHerbaceous","WGS84",68.665516,-149.375516,20.1,819.1,0.1,"NEON.DOC.001024vD","2017-07-20T17:22Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,137,"TOOL_043_137",2,0.1,NA,NA,"qEiBKdJclf+43qa99xh4YWl+sReIsXt+0X8mbLUAae4=",NA,NA,NA,NA,"qEiBKdJclf+43qa99xh4YWl+sReIsXt+i3DySHgufWc=",NA,NA,"rbabiarz@battelleecology.org","nbentley@battelleecology.org","Collection times are approximated from work start and stop times and the order of sampling.",NA
"18b829ec-1d55-49b2-ab7f-89f629f661dd","TOOL_001.basePlot.cfc","D18","TOOL","TOOL_001","distributed","dwarfScrub","WGS84",68.585776,-149.543182,20.1,802.3,0.1,"NEON.DOC.001024vD","2017-07-20T18:00Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,124,"TOOL_001_124",2,0.1,100,NA,"qEiBKdJclf/5AmRA23JH+dq2YUuS7Pyu6+LNASbCJtI=",NA,NA,NA,NA,"qEiBKdJclf/5AmRA23JH+dq2YUuS7Pyu6CP7ZiUCdBI=",NA,NA,"Mschumaker@battelleecology.org","nbentley@battelleecology.org","Collection times are approximated from work start and stop times and the order of sampling.",NA
"46753e92-f62f-4d26-a49e-5501053d6062","TOOL_041.basePlot.cfc","D18","TOOL","TOOL_041","tower","sedgeHerbaceous","WGS84",68.666667,-149.369753,20.1,825.3,0.1,"NEON.DOC.001024vD","2017-07-20T19:00Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,82,"TOOL_041_082",2,0.1,NA,NA,"qEiBKdJclf/Qzzrb+epfBaa/wpAkxvwVFhutT6BHZMI=",NA,NA,NA,NA,"qEiBKdJclf/Qzzrb+epfBaa/wpAkxvwV7CV3r06z+c8=",NA,NA,"rbabiarz@battelleecology.org","nbentley@battelleecology.org","Collection times are approximated from work start and stop times and the order of sampling.",NA
"17c9f6c1-c4a5-483d-852f-bcbf9cb9ef49","TOOL_014.basePlot.cfc","D18","TOOL","TOOL_014","distributed","dwarfScrub","WGS84",68.621266,-149.545739,20.1,799.2,0.1,"NEON.DOC.001024vD","2017-07-20T19:30Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,79,"TOOL_014_079",2,0.1,NA,NA,"qEiBKdJclf/YTFGQgd1EGchBNa+roNvTCU8NOc0dZFg=",NA,NA,NA,NA,"qEiBKdJclf/YTFGQgd1EGchBNa+roNvT66A5CjEBtZ0=",NA,NA,"Mschumaker@battelleecology.org","nbentley@battelleecology.org","Collection times are approximated from work start and stop times and the order of sampling.",NA
"9645ebcc-f56a-4286-9c40-d7492eec40be","TOOL_042.basePlot.cfc","D18","TOOL","TOOL_042","tower","sedgeHerbaceous","WGS84",68.664074,-149.381293,20.1,802.8,0.1,"NEON.DOC.001024vD","2017-07-21T18:00Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,65,"TOOL_042_065",2,0.1,NA,NA,"qEiBKdJclf/N8NkyLma/b3gLGFFQ/mhfiPuVkXplvnc=",NA,NA,NA,NA,"qEiBKdJclf/N8NkyLma/b3gLGFFQ/mhfO/T4mbSPURE=",NA,NA,"Mschumaker@battelleecology.org","nbentley@battelleecology.org","Collection times are approximated from work start and stop times and the order of sampling.",NA
"eada0aa6-1127-40d3-8696-f6cae92680fd","TOOL_044.basePlot.cfc","D18","TOOL","TOOL_044","tower","sedgeHerbaceous","WGS84",68.658157,-149.36219,20.1,820.1,0.1,"NEON.DOC.001024vD","2017-07-21T19:00Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,78,"TOOL_044_078",2,0.1,NA,NA,"qEiBKdJclf9O9QxrtCWSWnAZh/Rfp0UVhROueeb8F8g=",NA,NA,NA,NA,"qEiBKdJclf9O9QxrtCWSWnAZh/Rfp0UVJ/W1JHoCKWE=",NA,NA,"Mschumaker@battelleecology.org","nbentley@battelleecology.org","Collection times are approximated from work start and stop times and the order of sampling.",NA
"b83d54e9-e273-445f-97c9-a03e2e495b9f","DEJU_045.basePlot.cfc","D19","DEJU","DEJU_045","tower","shrubScrub","WGS84",63.880889,-145.742977,20.1,509.1,0.1,"NEON.DOC.001024vE","2018-03-06T17:08Z","39","Woody individual","pole pruner",NA,"Y","413","NEON.PLA.D19.DEJU.00413","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","OK",NA,NA,NA,NA,NA,NA,"gl9c5nxc3EPokhq2dcqGg5LeyZQm6CRsZirynouMZbU=",NA,-2,-2,-2,"gl9c5nxc3EPokhq2dcqGg5LeyZQm6CRsEroF3+lBWiU=",NA,NA,"mwaite@battelleecology.org","sfeld-degaris@battelleecology.org",NA,NA
"6f7573c6-125d-4fbb-ac81-4ddf57696efc","DEJU_045.basePlot.cfc","D19","DEJU","DEJU_045","tower","shrubScrub","WGS84",63.880889,-145.742977,20.1,509.1,0.1,"NEON.DOC.001024vE","2018-03-06T17:10Z","23","Woody individual","pole pruner",NA,"Y","301","NEON.PLA.D19.DEJU.00301","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","OK",NA,NA,NA,NA,NA,NA,"gl9c5nxc3EPokhq2dcqGg5Z5UElL0WDoKMV4Ce12VQc=",NA,3,2,NA,"gl9c5nxc3EPokhq2dcqGg5Z5UElL0WDo5QWo6eN5Gb4=",NA,NA,"mwaite@battelleecology.org","sfeld-degaris@battelleecology.org",NA,NA
"6642e2d2-fede-48c7-98c8-bfcf096c66e2","DEJU_045.basePlot.cfc","D19","DEJU","DEJU_045","tower","shrubScrub","WGS84",63.880889,-145.742977,20.1,509.1,0.1,"NEON.DOC.001024vE","2018-03-06T23:15Z","39","Woody individual","pole pruner",NA,"Y","415","NEON.PLA.D19.DEJU.00415","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","OK",NA,NA,NA,NA,NA,NA,"gl9c5nxc3EPokhq2dcqGgz/P9qXD+fu4p22s0IB/m9c=",NA,-2,2,2,"gl9c5nxc3EPokhq2dcqGgz/P9qXD+fu4/NZqgFsmiFQ=",NA,NA,"mwaite@battelleecology.org","sfeld-degaris@battelleecology.org",NA,NA
"bb087929-2181-487e-ac09-e74d297b6895","DEJU_047.basePlot.cfc","D19","DEJU","DEJU_047","tower","evergreenForest","WGS84",63.88224,-145.739248,20.2,505.2,0.29,"NEON.DOC.001024vE","2018-08-06T23:00Z","21","Woody individual","pole pruner",NA,"Y","202","NEON.PLA.D19.DEJU.00202","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","OK",NA,NA,NA,NA,NA,NA,"gl9c5nxc3EPjHrD7XslWLuTy3FooHkIQqASn/F7NncQ=",NA,4.9,3.8,5.6,"gl9c5nxc3EPjHrD7XslWLuTy3FooHkIQE6MbStC1rsk=",NA,NA,"sfeld-degaris@battelleecology.org","lpetrauski@battelleecology.org",NA,NA
"7dd3f15e-00ca-4b29-8440-ebf0f382eb31","DEJU_047.basePlot.cfc","D19","DEJU","DEJU_047","tower","evergreenForest","WGS84",63.88224,-145.739248,20.2,505.2,0.29,"NEON.DOC.001024vE","2018-08-06T23:30Z","41","Woody individual","pole pruner",NA,"Y","241","NEON.PLA.D19.DEJU.00241","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","OK",NA,NA,NA,NA,NA,NA,"gl9c5nxc3EPjHrD7XslWLo1ZOYKQWA68nNNx2qyPr90=",NA,2.6,NA,NA,"gl9c5nxc3EPjHrD7XslWLo1ZOYKQWA686WaePPAWaYY=",NA,NA,"sfeld-degaris@battelleecology.org","lpetrauski@battelleecology.org",NA,NA
"6fb939a6-3c83-4de4-8001-ac861c104096","DEJU_047.basePlot.cfc","D19","DEJU","DEJU_047","tower","evergreenForest","WGS84",63.88224,-145.739248,20.2,505.2,0.29,"NEON.DOC.001024vE","2018-08-07T00:00Z","23","Woody individual","pole pruner",NA,"Y","350","NEON.PLA.D19.DEJU.00350","POTR5","Populus tremuloides Michx.","OK",NA,NA,NA,NA,NA,NA,"gl9c5nxc3EPm5bK0DnWAxt5nJTcw5D3BQcYV2FOFzis=",NA,6.5,NA,NA,"gl9c5nxc3EPm5bK0DnWAxt5nJTcw5D3BPstbTNF2klrOzRT5VLmzcQ==",NA,NA,"sfeld-degaris@battelleecology.org","lpetrauski@battelleecology.org",NA,NA
"2f70c74c-c30c-4824-81f1-441508c4dd2c","DEJU_045.basePlot.cfc","D19","DEJU","DEJU_045","tower","shrubScrub","WGS84",63.880889,-145.742977,20.1,509.1,0.1,"NEON.DOC.001024vE","2018-08-07T01:00Z","39","Woody individual","pole pruner",NA,"Y","415","NEON.PLA.D19.DEJU.00415","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","OK",NA,NA,NA,NA,NA,NA,"gl9c5nxc3EPokhq2dcqGgz/P9qXD+fu4c3mSzVDTXqQ=",NA,3.6,4,2.8,"gl9c5nxc3EPokhq2dcqGgz/P9qXD+fu4VsiPRdrEkUU=",NA,NA,"sfeld-degaris@battelleecology.org","lpetrauski@battelleecology.org",NA,NA
"c654137b-0556-4556-904f-ca89eef374cb","DEJU_045.basePlot.cfc","D19","DEJU","DEJU_045","tower","shrubScrub","WGS84",63.880889,-145.742977,20.1,509.1,0.1,"NEON.DOC.001024vE","2018-08-07T01:30Z","39","Woody individual","pole pruner",NA,"Y","413","NEON.PLA.D19.DEJU.00413","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","OK",NA,NA,NA,NA,NA,NA,"gl9c5nxc3EPokhq2dcqGg5LeyZQm6CRsKhijUAzeXpM=",NA,2.6,4,4,"gl9c5nxc3EPokhq2dcqGg5LeyZQm6CRsydaPHeoeEro=",NA,NA,"sfeld-degaris@battelleecology.org","lpetrauski@battelleecology.org",NA,NA
"b08529ca-e04c-46d3-890a-26bdb8bbe801","DEJU_045.basePlot.cfc","D19","DEJU","DEJU_045","tower","shrubScrub","WGS84",63.880889,-145.742977,20.1,509.1,0.1,"NEON.DOC.001024vE","2018-08-07T02:00Z","23","Woody individual","pole pruner",NA,"Y","301","NEON.PLA.D19.DEJU.00301","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","OK",NA,NA,NA,NA,NA,NA,"gl9c5nxc3EPokhq2dcqGg5Z5UElL0WDo5c7prtv201I=",NA,3.6,3.6,3.9,"gl9c5nxc3EPokhq2dcqGg5Z5UElL0WDoXaaSsW6+9v8=",NA,NA,"sfeld-degaris@battelleecology.org","lpetrauski@battelleecology.org",NA,NA
"346424a5-d116-467b-b755-d1bb192e0eb4","DEJU_014.basePlot.cfc","D19","DEJU","DEJU_014","distributed","evergreenForest","WGS84",63.831139,-145.747612,20.2,544.3,0.15,"NEON.DOC.001024vE","2018-08-07T11:11Z","31","Woody individual","pole pruner",NA,"Y","3138","NEON.PLA.D19.DEJU.03138","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","OK",NA,NA,NA,NA,NA,NA,"gl9c5nxc3ENwIAmCZtgwheTTY5e2wuEwDorVoGTm5Sc=",NA,4.4,5.9,NA,"gl9c5nxc3ENwIAmCZtgwheTTY5e2wuEwdCgKqHATetM=",NA,NA,"sfeld-degaris@battelleecology.org","mwaite@battelleecology.org",NA,NA
"08cdc589-7e08-4e00-b34e-6f44947e15ac","DEJU_003.basePlot.cfc","D19","DEJU","DEJU_003","distributed","shrubScrub","WGS84",63.930794,-145.751133,20.1,450.1,0.1,"NEON.DOC.001024vE","2018-08-07T18:00Z","31","Woody individual","clippers",NA,"Y","1075","NEON.PLA.D19.DEJU.01075","ALVI5","Alnus viridis (Chaix) DC.","OK",NA,NA,NA,NA,NA,NA,"gl9c5nxc3EN+jeDkI8nFrhHMz5BcCPCU7LwEecCgETg=",NA,1.6,1.4,1.1,"gl9c5nxc3EN+jeDkI8nFrhHMz5BcCPCUGiddzXG2WBiU7TfLzvocvg==",NA,NA,"sfeld-degaris@battelleecology.org","mwaite@battelleecology.org",NA,NA
"63820eac-7568-44a0-8edf-ed0cf53f283e","DEJU_003.basePlot.cfc","D19","DEJU","DEJU_003","distributed","shrubScrub","WGS84",63.930794,-145.751133,20.1,450.1,0.1,"NEON.DOC.001024vE","2018-08-07T18:10Z","31","Woody individual","clippers",NA,"Y","1041","NEON.PLA.D19.DEJU.01041","ALVI5","Alnus viridis (Chaix) DC.","OK",NA,NA,NA,NA,NA,NA,"gl9c5nxc3EN+jeDkI8nFrie1HjwcKUZE1OBrhifSxek=",NA,1.1,NA,NA,"gl9c5nxc3EN+jeDkI8nFrie1HjwcKUZEry2ykbgdYTI34GIk1VqLWg==",NA,NA,"sfeld-degaris@battelleecology.org","mwaite@battelleecology.org",NA,NA
"a66c1d19-2155-46a4-864b-15cebdc0ba5a","DEJU_003.basePlot.cfc","D19","DEJU","DEJU_003","distributed","shrubScrub","WGS84",63.930794,-145.751133,20.1,450.1,0.1,"NEON.DOC.001024vE","2018-08-07T18:20Z","31","Woody individual","clippers",NA,"Y","1206","NEON.PLA.D19.DEJU.01206","ALVI5","Alnus viridis (Chaix) DC.","OK",NA,NA,NA,NA,NA,NA,"gl9c5nxc3EN+jeDkI8nFrho8UwEnNOT5ueDpQEtKRkQ=",NA,1.3,1.1,NA,"gl9c5nxc3EN+jeDkI8nFrho8UwEnNOT57mihouTwQZSun6QNzxeCfw==",NA,NA,"sfeld-degaris@battelleecology.org","mwaite@battelleecology.org",NA,NA
"9564a184-0b01-4f6d-8d98-21bae93b863c","DEJU_016.basePlot.cfc","D19","DEJU","DEJU_016","distributed","evergreenForest","WGS84",63.857875,-145.759874,20.2,574.4,0.19,"NEON.DOC.001024vE","2018-08-07T18:21Z","31","Woody individual","pole pruner",NA,"Y","3952","NEON.PLA.D19.DEJU.03952","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","OK",NA,NA,NA,NA,NA,NA,"gl9c5nxc3EPzK7MYfbW77i5iMl+ksl98Z2OeEtagf6c=",NA,2.9,4.8,NA,"gl9c5nxc3EPzK7MYfbW77i5iMl+ksl98NBzzTf472L8=",NA,NA,"sfeld-degaris@battelleecology.org","mwaite@battelleecology.org",NA,NA
"51abccc7-7215-49e1-a8f1-9cef5028eacc","DEJU_016.basePlot.cfc","D19","DEJU","DEJU_016","distributed","evergreenForest","WGS84",63.857875,-145.759874,20.2,574.4,0.19,"NEON.DOC.001024vE","2018-08-07T18:55Z","31","Woody individual","pole pruner",NA,"Y","3403","NEON.PLA.D19.DEJU.03403","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","OK",NA,NA,NA,NA,NA,NA,"gl9c5nxc3EPzK7MYfbW77g0fVS+34D7hB/lVy6IjMEY=",NA,3.6,NA,NA,"gl9c5nxc3EPzK7MYfbW77g0fVS+34D7h0bXMmBIW0Cg=",NA,NA,"sfeld-degaris@battelleecology.org","mwaite@battelleecology.org",NA,NA
"e23f8403-18bf-4e67-a970-bac3ebea1f37","DEJU_016.basePlot.cfc","D19","DEJU","DEJU_016","distributed","evergreenForest","WGS84",63.857875,-145.759874,20.2,574.4,0.19,"NEON.DOC.001024vE","2018-08-07T19:14Z","31","Woody individual","pole pruner",NA,"Y","3949","NEON.PLA.D19.DEJU.03949","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","OK",NA,NA,NA,NA,NA,NA,"gl9c5nxc3EPzK7MYfbW77urp9cyq++TsaYkeOmCKAzM=",NA,3.2,3.9,NA,"gl9c5nxc3EPzK7MYfbW77urp9cyq++Tsuv3KKT70kxQ=",NA,NA,"sfeld-degaris@battelleecology.org","mwaite@battelleecology.org",NA,NA
"713307bd-b917-4666-957c-ee9b9d2d9b74","DEJU_009.basePlot.cfc","D19","DEJU","DEJU_009","distributed","evergreenForest","WGS84",63.853315,-145.760668,20.1,567.4,0.1,"NEON.DOC.001024vE","2018-08-07T20:43Z","31","Woody individual","pole pruner",NA,"Y","3374","NEON.PLA.D19.DEJU.03374","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","OK",NA,NA,NA,NA,NA,NA,"gl9c5nxc3EMIxSmw22qUtAKpncX2zwD3vHQK7nT1nq4=",NA,2.1,NA,NA,"gl9c5nxc3EMIxSmw22qUtAKpncX2zwD3kotneXv4ARM=",NA,NA,"sfeld-degaris@battelleecology.org","mwaite@battelleecology.org",NA,NA
"61c750eb-ca40-4f58-9063-a6aacaf8c224","DEJU_009.basePlot.cfc","D19","DEJU","DEJU_009","distributed","evergreenForest","WGS84",63.853315,-145.760668,20.1,567.4,0.1,"NEON.DOC.001024vE","2018-08-07T21:07Z","31","Woody individual","pole pruner",NA,"Y","3389","NEON.PLA.D19.DEJU.03389","PIGL","Picea glauca (Moench) Voss","OK",NA,NA,NA,NA,NA,NA,"gl9c5nxc3EMrbCV2EYxy/8sg4I/ZVd1RhSFT4LbDrB0=",NA,2.5,NA,NA,"gl9c5nxc3EMrbCV2EYxy/8sg4I/ZVd1R34O2wZC7Jjg=",NA,NA,"sfeld-degaris@battelleecology.org","mwaite@battelleecology.org",NA,NA
"4dcbe817-049a-4b39-abd8-9249fb0eecbb","DEJU_009.basePlot.cfc","D19","DEJU","DEJU_009","distributed","evergreenForest","WGS84",63.853315,-145.760668,20.1,567.4,0.1,"NEON.DOC.001024vE","2018-08-07T21:25Z","31","Woody individual","pole pruner",NA,"Y","3328","NEON.PLA.D19.DEJU.03328","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","OK",NA,NA,NA,NA,NA,NA,"gl9c5nxc3EMIxSmw22qUtJHsIHmJauqRoCGeFrWMosM=",NA,3.7,NA,NA,"gl9c5nxc3EMIxSmw22qUtJHsIHmJauqRHS02ttTsB9Y=",NA,NA,"sfeld-degaris@battelleecology.org","mwaite@battelleecology.org",NA,NA
"c07b2609-7cf3-4b93-93a4-6ca29ee51df9","DEJU_014.basePlot.cfc","D19","DEJU","DEJU_014","distributed","evergreenForest","WGS84",63.831139,-145.747612,20.2,544.3,0.15,"NEON.DOC.001024vE","2018-08-07T22:38Z","31","Woody individual","pole pruner",NA,"Y","3231","NEON.PLA.D19.DEJU.03231","PIGL","Picea glauca (Moench) Voss","OK",NA,NA,NA,NA,NA,NA,"gl9c5nxc3EOtO7tZc424iL8rKeRL5AW6RgbqR6z87C8=",NA,3.8,NA,NA,"gl9c5nxc3EOtO7tZc424iL8rKeRL5AW6Evew7vIwWPA=",NA,NA,"sfeld-degaris@battelleecology.org","mwaite@battelleecology.org",NA,NA
"91380e8c-08e1-4fa6-ba70-10b70ac59391","DEJU_014.basePlot.cfc","D19","DEJU","DEJU_014","distributed","evergreenForest","WGS84",63.831139,-145.747612,20.2,544.3,0.15,"NEON.DOC.001024vE","2018-08-07T22:51Z","31","Woody individual","pole pruner",NA,"Y","3236","NEON.PLA.D19.DEJU.03236","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","OK",NA,NA,NA,NA,NA,NA,"gl9c5nxc3ENwIAmCZtgwhayMct6s0fKA5VlR5MYQSmE=",NA,4.3,4.9,NA,"gl9c5nxc3ENwIAmCZtgwhayMct6s0fKAC9MauHq9olM=",NA,NA,"sfeld-degaris@battelleecology.org","mwaite@battelleecology.org",NA,NA
