"uid","namedLocation","domainID","siteID","plotType","sampleID","sampleCode","collectDate","lmaSampleID","lmaSampleCode","lmaSampleCondition","scanDate","scannedBy","freshMass","ovenStartDate","ovenEndDate","dryMass","weighedBy","scannedLeafNumber","leafArea","percentGreen","leafMassPerArea","dryMassFraction","measuredBy","remarks","dataQF"
"cdea1991-2d30-49bb-8a13-9e533b981c34","JORN_007.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pbwSpw8EOxr+DGFjDTsZzuufnO0R26lf4w=",NA,"2017-08-22T14:54Z","NrWJnEy30pbwSpw8EOxr+DGFjDTsZzuuf2GYGuChpbM=",NA,"OK","2017-08-28T16:54Z","srose@battelleecology.org",0.23,"2017-08-28T20:30Z","2017-08-31T09:29Z",0.186,"",52,1455.2,100,127.5,0.807,"srose@battelleecology.org","",NA
"ca137a97-8e40-43ed-94c0-d98cf7e27e87","JORN_006.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+mwqvQkYrQcM=",NA,"2017-08-22T14:56Z","NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+OTlbSJwzxoxLBXziEUe3Rw==",NA,"OK","2017-08-29T17:10Z","srose@battelleecology.org",1.482,"2017-08-29T19:30Z","2017-09-01T15:41Z",0.864,"",7,5316.8,95,162.6,0.583,"","7 pinnae scanned",NA
"5de3acd4-b597-4f13-9716-b29089c383df","JORN_006.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pZRljXI+FTycyL3xQ835lNrkh9pP/sFrI4=",NA,"2017-08-22T14:58Z","NrWJnEy30pZRljXI+FTycyL3xQ835lNrZeJUdC0yd7j4yqncSeyd0A==",NA,"OK","2017-08-29T16:03Z","srose@battelleecology.org",2.566,"2017-08-29T19:30Z","2017-09-01T15:36Z",1.401,"",2,9322.5,100,150.3,0.546,"","2 leaves or 4 pinnae scanned",NA
"ae4ab182-32b4-4886-ba75-179e6b810d3d","JORN_006.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pZRljXI+FTyc2s84MxjG5P116haV5NqLeg=",NA,"2017-08-22T15:00Z","NrWJnEy30pZRljXI+FTyc2s84MxjG5P1vICjFLxarOB1msXGosSaRw==",NA,"OK","2017-08-29T16:38Z","srose@battelleecology.org",2.19,"2017-08-29T19:30Z","2017-09-01T15:51Z",1.204,"",3,7664.3,95,157,0.55,"","3 leaves or 6 pinnae scanned",NA
"ebe92c3f-30d7-4559-b3cd-43d0996d886a","JORN_004.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pYsOLt0P8zpUfj1NcQEr+t2fQ9QGvrUo0Q=",NA,"2017-08-22T15:00Z","NrWJnEy30pYsOLt0P8zpUfj1NcQEr+t2dSYoLPxgQfNNLjd19INfzg==",NA,"OK","2017-08-29T16:18Z","srose@battelleecology.org",1.621,"2017-08-29T19:30Z","2017-09-01T15:55Z",0.812,"",6,5603.6,95,144.9,0.501,"","6 pinnae scanned",NA
"f4cc120d-806e-44bc-a7a7-24b06bbfc147","JORN_004.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pYsOLt0P8zpUddx+xxMxYlrb6gGDqgQNLM=",NA,"2017-08-22T15:00Z","NrWJnEy30pYsOLt0P8zpUddx+xxMxYlr/qNlvmFiCc2G3+bXbs96Mw==",NA,"OK","2017-08-29T17:45Z","srose@battelleecology.org",1.016,"2017-08-29T19:30Z","2017-09-01T15:59Z",0.581,"",7,4136.9,98,140.5,0.572,"","7 pinnae scanned",NA
"10c597c0-8013-4bac-97eb-b17f2f39ec2d","JORN_006.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pb4EVg1h7vKBhyQSCDu3e7HofIQnNAlWUc=",NA,"2017-08-22T15:03Z","NrWJnEy30pb4EVg1h7vKBhyQSCDu3e7HUaXGL1Ex9+8=",NA,"OK","2017-08-28T15:55Z","srose@battelleecology.org",0.13,"2017-08-28T20:30Z","2017-08-31T09:24Z",0.115,"",22,1143.3,95,100.2,0.882,"srose@battelleecology.org","",NA
"7c8d06c4-a186-44af-8bee-d26c08a2b623","JORN_003.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pZCBryAjUp90aWS5T4mcdZBGf9qQJCGu18=",NA,"2017-08-22T15:05Z","NrWJnEy30pZCBryAjUp90aWS5T4mcdZBEh3WmGhCi3/WAGqQWzJURw==",NA,"OK","2017-08-29T16:54Z","srose@battelleecology.org",1.376,"2017-08-29T19:30Z","2017-09-01T15:47Z",0.767,"",12,5475.8,90,140,0.557,"srose@battelleecology.org","",NA
"cd8a2f36-d16a-4dba-a779-695a3db905d0","JORN_003.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=",NA,"2017-08-22T15:07Z","NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==",NA,"OK","2017-08-29T16:29Z","srose@battelleecology.org",2.276,"2017-08-29T19:30Z","2017-09-01T15:39Z",1.27,"",10,7237.2,90,175.5,0.558,"srose@battelleecology.org","",NA
"d2abb441-86cd-4051-854c-47acda8f7bd3","JORN_003.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pbcpw8EaMiyiElFaR0DVwe/2BArmVu6rLI=",NA,"2017-08-22T15:09Z","NrWJnEy30pbcpw8EaMiyiElFaR0DVwe/un2MjMEulkA=",NA,"OK","2017-08-25T18:13Z","srose@battelleecology.org",10.49,"2017-08-25T18:30Z","2017-08-29T19:00Z",4.599,"msandifer@battelleecology.org",9,8479.4,95,542.4,0.438,"srose@battelleecology.org","",NA
"714a1119-4414-40c7-a8a4-98d85927065f","JORN_003.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pY7mqLzV/GlD8Tx9GHFO+ktf2IWF2b3D5Q=",NA,"2017-08-22T15:21Z","NrWJnEy30pY7mqLzV/GlD8Tx9GHFO+kt+3L0dn/7KjI=",NA,"OK","2017-08-28T18:46Z","srose@battelleecology.org",0.229,"2017-08-28T20:30Z","2017-08-31T09:17Z",0.185,"",11,1454.1,95,127.2,0.808,"srose@battelleecology.org","",NA
"5dcb4dd9-cc9c-49c7-8bcd-a7dfc1b3ea56","JORN_004.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pYsOLt0P8zpUQFLD1rsG2GuICMSV89HMug=",NA,"2017-08-22T20:10Z","NrWJnEy30pYsOLt0P8zpUQFLD1rsG2GuL6Jiied28OQs0HNUGJRV0Q==",NA,"OK","2017-08-29T17:31Z","srose@battelleecology.org",2.213,"2017-08-29T19:30Z","2017-09-01T15:49Z",1.183,"",4,6184.7,90,191.3,0.535,"","",NA
"81f2e2f2-3817-438d-a61c-ab7553f2caff","JORN_004.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pbuP69ov+0JeOE3aEUwiTEOIMhdl1YK14E=",NA,"2017-08-22T20:11Z","NrWJnEy30pbuP69ov+0JeOE3aEUwiTEOLMnH7UvokTk=",NA,"OK","2017-08-28T17:16Z","srose@battelleecology.org",0.219,"2017-08-28T20:30Z","2017-08-31T09:20Z",0.178,"",38,1782.9,99,99.8,0.812,"srose@battelleecology.org","",NA
"da87c95a-8772-4110-8ee1-c23d94810073","JORN_010.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pYYaqb65P/txHFwP9Z0aO6ygWU5e8VKz3c=",NA,"2017-08-23T14:30Z","NrWJnEy30pYYaqb65P/txHFwP9Z0aO6yV26lERCGqebCQU6+pT0SEA==",NA,"OK","2017-08-25T17:42Z","srose@battelleecology.org",1.92,"2017-08-25T18:30Z","2017-08-29T19:00Z",1.004,"msandifer@battelleecology.org",8,7355,98,136.5,0.523,"nmiller@field-ops.org","8 pinnae scanned",NA
"4b53cb90-0b91-4216-832c-d1a94c16a58e","JORN_010.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pYYaqb65P/txO5jwjDE4jV+zyxfJFzQ71k=",NA,"2017-08-23T14:47Z","NrWJnEy30pYYaqb65P/txO5jwjDE4jV+9rI/NqcABD/imB/gP+1CHg==",NA,"OK","2017-08-25T17:34Z","srose@battelleecology.org",2.28,"2017-08-25T18:30Z","2017-08-29T19:00Z",1.127,"msandifer@battelleecology.org",8,10121,99,111.4,0.494,"nmiller@field-ops.org","8 pinnae scanned",NA
"f4cd1bc8-7076-4b0c-8773-065194ac1aff","JORN_010.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pYYaqb65P/txAQ6d6fMomPN9ZHLrVSVYc8=",NA,"2017-08-23T15:05Z","NrWJnEy30pYYaqb65P/txAQ6d6fMomPNSRWJ45rmIB4I6SQewPaYXg==",NA,"OK","2017-08-25T17:26Z","srose@battelleecology.org",1.89,"2017-08-25T18:30Z","2017-08-29T19:00Z",1.089,"msandifer@battelleecology.org",7,6934,99,157.1,0.576,"nmiller@field-ops.org","7 pinnae scanned",NA
"82dedb57-b5fe-4354-9ec4-21508f961258","JORN_010.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pZqE7p+mqFMpDuA/8aaBwdz4Qb6w2nBjUg=",NA,"2017-08-23T15:29Z","NrWJnEy30pZqE7p+mqFMpDuA/8aaBwdzLhxKyJub0NE=",NA,"OK","2017-08-28T17:05Z","srose@battelleecology.org",0.52,"2017-08-28T20:30Z","2017-08-31T09:26Z",0.333,"",65,2788,100,119.4,0.64,"","",NA
"f9e3d519-df78-4b67-ab41-3c98e42335c6","JORN_009.basePlot.cfc","D14","JORN","distributed","NrWJnEy30paXWVwPGNeLA3bcN6npfYMj4KkpihH3CnM=",NA,"2017-08-23T15:57Z","NrWJnEy30paXWVwPGNeLA3bcN6npfYMjwdGvZXs4wak=",NA,"OK","2017-08-25T17:07Z","srose@battelleecology.org",7.23,"2017-08-25T18:30Z","2017-08-29T19:00Z",3.605,"msandifer@battelleecology.org",12,6784.9,100,531.3,0.499,"srose@battelleecology.org","",NA
"70202d0a-c4bf-453b-b224-97df1ffe056b","JORN_009.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pb2I0eANqHBFmEb+RrjGRFnHaOE7HB7Rqs=",NA,"2017-08-23T16:20Z","NrWJnEy30pb2I0eANqHBFmEb+RrjGRFnYFWXnTexFyU=",NA,"OK","2017-08-28T15:42Z","srose@battelleecology.org",0.29,"2017-08-28T20:30Z","2017-08-31T10:04Z",0.216,"",49,1785.9,90,120.7,0.743,"","",NA
"c4a61fbf-c707-430d-ba36-f33b95e649d1","JORN_009.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pawL8XCla3vZP1vxd27/TQfc8ZDCj6nzvA=",NA,"2017-08-23T16:41Z","NrWJnEy30pawL8XCla3vZP1vxd27/TQfQB6vsqg8OA+iGIb0m3/lCw==",NA,"OK","2017-08-25T17:16Z","srose@battelleecology.org",2.59,"2017-08-25T18:30Z","2017-08-29T19:00Z",1.326,"msandifer@battelleecology.org",12,9501.2,100,139.6,0.512,"","12 pinnae scanned",NA
"de59f8c1-842d-4112-9691-b87871691b5c","JORN_008.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pZHsQu/3QeAH0+gm9/8oaQNVL5O+Y0Q6+M=",NA,"2017-08-23T16:54Z","NrWJnEy30pZHsQu/3QeAH0+gm9/8oaQN9eoNB+40GyGtScWN0Fisng==",NA,"OK","2017-08-28T07:00Z","srose@battelleecology.org",0.85,"2017-08-28T20:30Z","2017-08-31T09:09Z",0.335,"",47,2671.8,100,125.2,0.394,"srose@battelleecology.org","",NA
"14800f11-e37c-4323-b647-a803bd98d483","JORN_009.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pawL8XCla3vZMLNSpzUcAKcw400bBSrnEg=",NA,"2017-08-23T17:16Z","NrWJnEy30pawL8XCla3vZMLNSpzUcAKcqbQYmjrV15pRt7yR6S5zVQ==",NA,"OK","2017-08-25T16:59Z","srose@battelleecology.org",2.46,"2017-08-25T18:30Z","2017-08-29T19:00Z",1.238,"msandifer@battelleecology.org",12,8524.1,95,145.2,0.503,"","12 pinnae scanned",NA
"0f8f5477-cc06-49a1-aecd-c427dec81c88","JORN_008.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pZHsQu/3QeAHxDYA7SRCH6Ln6MSWKjCFxw=",NA,"2017-08-23T17:16Z","NrWJnEy30pZHsQu/3QeAHxDYA7SRCH6LvjrQrzV4DTH2Xxy//mVDHQ==",NA,"OK","2017-08-28T15:30Z","srose@battelleecology.org",0.75,"2017-08-28T20:30Z","2017-08-31T09:27Z",0.284,"",45,2130.2,98,133.1,0.378,"","",NA
"f54fd7a8-d33a-4c6d-9d87-4e728011d5d0","JORN_008.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pZNnXCLG7MthVcehPDiPppO8clc8NszAqM=",NA,"2017-08-23T17:37Z","NrWJnEy30pZNnXCLG7MthVcehPDiPppOOTXEP4VcS8T0YfaMy1eGRw==",NA,"OK","2017-08-25T17:51Z","srose@battelleecology.org",1.67,"2017-08-25T18:30Z","2017-08-29T19:00Z",0.891,"msandifer@battelleecology.org",11,6309.6,99,141.2,0.534,"","11 pinnae scanned",NA
"1dc0a670-1a1c-4976-af85-95efb0a42a82","JORN_002.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pYw1B9yB2HtnABHPCi1L1KjU8aHBjTba2A=",NA,"2017-08-23T18:51Z","NrWJnEy30pYw1B9yB2HtnABHPCi1L1KjLHNEoOe7Gvs=",NA,"OK","2017-08-28T17:33Z","srose@battelleecology.org",0.285,"2017-08-28T20:30Z","2017-08-31T09:33Z",0.241,"",63,1518.6,98,159,0.847,"srose@battelleecology.org","",NA
"0bda0ad5-f1a8-4526-b908-91e8837f5aa9","JORN_002.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pbhSG614nyBEPqn14D29g5Tt1QsEUmkTvk=",NA,"2017-08-23T18:57Z","NrWJnEy30pbhSG614nyBEPqn14D29g5TacIykjEBNrU=",NA,"OK","2017-08-25T16:52Z","srose@battelleecology.org",8.99,"2017-08-25T18:30Z","2017-08-29T19:00Z",4.351,"msandifer@battelleecology.org",15,8617.9,95,504.9,0.484,"srose@battelleecology.org","",NA
"3fb12edc-f3a9-4f8b-aa78-d84a62c83cfc","JORN_002.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pZxH/6PUXNbX6KZcLtNk789gRtMym4BTnc=",NA,"2017-08-23T19:17Z","NrWJnEy30pZxH/6PUXNbX6KZcLtNk789l/tfdvmW94wkQbqTqV5upQ==",NA,"OK","2017-08-25T16:42Z","srose@battelleecology.org",2.34,"2017-08-25T18:30Z","2017-08-29T19:00Z",1.262,"msandifer@battelleecology.org",4,7512.9,97,168,0.539,"srose@battelleecology.org","",NA
"64194f1a-baf5-4993-9650-e741bacc418c","JORN_002.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pZxH/6PUXNbX3tvQEwJgXH1hDwjDC7kBDQ=",NA,"2017-08-23T19:23Z","NrWJnEy30pZxH/6PUXNbX3tvQEwJgXH1WEfgYRL8UmkSD2NvtLcVOQ==",NA,"OK","2017-08-25T16:36Z","srose@battelleecology.org",2.58,"2017-08-25T18:30Z","2017-08-29T19:00Z",1.289,"msandifer@battelleecology.org",5,7898.6,99,163.2,0.5,"srose@battelleecology.org","",NA
"6c529859-fdf1-4fe5-bd6e-c394be1d78f6","JORN_001.basePlot.cfc","D14","JORN","distributed","NrWJnEy30palUinYjroI3zRhb1IGYlUS0nD+e5sRSWw=",NA,"2017-08-23T20:03Z","NrWJnEy30palUinYjroI3zRhb1IGYlUSOcEJqlaYDCyrPvVwmgGq9w==",NA,"OK","2017-08-28T08:28Z","srose@battelleecology.org",1.094,"2017-08-28T20:30Z","2017-08-31T10:07Z",0.505,"",50,3442.8,95,146.8,0.462,"srose@battelleecology.org","",NA
"4f324066-a80e-4729-8cdd-ef18f1804a8d","JORN_001.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pbt+dOpNyz1JdofK3GzcQ0vYd+AoK23POI=",NA,"2017-08-23T20:04Z","NrWJnEy30pbt+dOpNyz1JdofK3GzcQ0vbzarK8lItUCaW32zTGQL0Q==",NA,"OK","2017-08-25T16:19Z","srose@battelleecology.org",2.52,"2017-08-25T18:30Z","2017-08-29T19:00Z",1.317,"msandifer@battelleecology.org",5,8536.5,100,154.3,0.523,"srose@battelleecology.org","",NA
"7178b706-96b8-465f-9d64-e070815e04fb","JORN_005.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pYb69Uqz+Q+XPFkcp/Wrq/8l+vzN0Urtms=",NA,"2017-08-23T20:13Z","NrWJnEy30pYb69Uqz+Q+XPFkcp/Wrq/8M9rgCxwi3Y0z+Nq2GklF1A==",NA,"OK","2017-08-25T18:08Z","srose@battelleecology.org",3.43,"2017-08-25T18:30Z","2017-08-29T19:00Z",1.69,"msandifer@battelleecology.org",3,10511.3,95,160.8,0.493,"srose@battelleecology.org","",NA
"14b2f12e-e878-4472-a919-8fb262fc67fd","JORN_005.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pYb69Uqz+Q+XH8Dse0kO1RgvtuHAnji6Ek=",NA,"2017-08-23T20:16Z","NrWJnEy30pYb69Uqz+Q+XH8Dse0kO1RgySyFPobIvNiuAJ6Ln+AImg==",NA,"OK","2017-08-25T17:58Z","srose@battelleecology.org",2.03,"2017-08-25T18:30Z","2017-08-29T19:00Z",0.983,"msandifer@battelleecology.org",11,8888.1,100,110.6,0.484,"srose@battelleecology.org","11 pinnae scanned",NA
"6e9a2fbc-6a3f-4f60-84b3-a6e8654a7afd","JORN_005.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pZbEqIOrdFqU6qtuZr16K9TZQTGgRAVXUc=",NA,"2017-08-23T20:18Z","NrWJnEy30pZbEqIOrdFqU6qtuZr16K9TF8nW4zT0yGU=",NA,"OK","2017-08-25T16:07Z","srose@battelleecology.org",8.6,"2017-08-25T18:30Z","2017-08-29T19:00Z",3.876,"msandifer@battelleecology.org",9,7600,90,510,0.451,"","",NA
"4550a877-571c-4cb3-b564-dfbc4f4969a0","JORN_005.basePlot.cfc","D14","JORN","distributed","NrWJnEy30paYuDYbi6UpBGUaYIldyt1RIar0jBMz2xo=",NA,"2017-08-23T20:20Z","NrWJnEy30paYuDYbi6UpBGUaYIldyt1RpzeDutCRbS4=",NA,"OK","2017-08-28T15:07Z","srose@battelleecology.org",0.7,"2017-08-28T20:30Z","2017-08-31T09:22Z",0.472,"",19,5164.4,95,91.4,0.675,"","",NA
"b3432cdd-8a3c-4049-8d02-a29aa8beb52f","JORN_001.basePlot.cfc","D14","JORN","distributed","NrWJnEy30pa4aFcQG+KLHj5hId0A/fkLH5BBTjq/kEw=",NA,"2017-08-23T20:29Z","NrWJnEy30pa4aFcQG+KLHj5hId0A/fkLnTjR77QdGw0=",NA,"OK","2017-08-28T18:39Z","",0.455,"2017-08-28T08:30Z","2017-09-01T16:05Z",0.175,"",47,2201.8,95,79.3,0.384,"","",NA
"1282b3d7-b722-4a00-9892-4de9ab2d1075","JORN_001.basePlot.cfc","D14","JORN","distributed","NrWJnEy30palUinYjroI36BhichcXPGokQZCBturk38=",NA,"2017-08-23T20:39Z","NrWJnEy30palUinYjroI36BhichcXPGoc1AkMAOzB8NRlQfAOmCLTQ==",NA,"OK","2017-08-28T17:24Z","srose@battelleecology.org",0.507,"2017-08-28T20:30Z","2017-08-31T09:30Z",0.207,"",43,1673.2,100,123.7,0.408,"srose@battelleecology.org","",NA
"1745dd45-7d26-46b4-b3a4-98beb15425a9","WREF_012.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLXkj3CD16Qz2/TrmCmYB8mXosqMsMsRXZs=","A00000060532","2019-07-15T20:10Z","9Q2HJihgWLXkj3CD16Qz2/TrmCmYB8mXWIhQ8YRDp8YUtitj5Svs6A==","A00000105662","OK","2019-07-17T17:16Z","0000-0001-9947-8001",0.89,"2019-07-17T17:22Z","2019-07-29T22:38Z",0.454,"0000-0001-8510-4041",88,1740.4,100,260.9,0.51,"0000-0001-8510-4041",NA,NA
"5c32868e-9706-4e22-b239-cc4590dd2989","WREF_016.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLVoqw+4VopyFRhK+n9jwdbof07gQkt0W40=","A00000106132","2019-07-16T17:22Z","9Q2HJihgWLVoqw+4VopyFRhK+n9jwdbopFaMq9ia+dk=","A00000105657","OK","2019-07-17T17:37Z","0000-0001-9947-8001",0.55,"2019-07-17T17:43Z","2019-07-29T22:36Z",0.304,"0000-0001-8510-4041",79,955,100,318.3,0.553,"0000-0001-8510-4041",NA,NA
"785cb71f-3b3c-49d3-a1ed-934a9aa62576","WREF_016.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLWri5SGwBhyzwJh6tC8RM9VFTt5/11swDI=","A00000106148","2019-07-16T17:45Z","9Q2HJihgWLWri5SGwBhyzwJh6tC8RM9V7rGS6zBeOwnZYjP1wjIF2w==","A00000105658","OK","2019-07-17T18:00Z","0000-0001-9947-8001",0.71,"2019-07-17T18:03Z","2019-07-29T22:35Z",0.39,"0000-0001-8510-4041",66,1282,100,304.2,0.549,"0000-0001-8510-4041",NA,NA
"fcb35330-a629-4f58-9930-1aef8769c3d6","WREF_019.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLVbcGqJFA9Ry0ENZVgOkZkix8WwKI32nrA=","A00000060546","2019-07-16T17:59Z","9Q2HJihgWLVbcGqJFA9Ry0ENZVgOkZkipZouTqJcWXdxKhPjsHUsbg==","A00000105661","OK","2019-07-17T19:13Z","0000-0001-9947-8001",0.696,"2019-07-17T19:13Z","2019-07-29T22:29Z",0.333,"0000-0001-8510-4041",86,2331.1,100,142.9,0.478,"0000-0001-8510-4041",NA,NA
"b48cf655-0356-4c39-824e-a76b78f6e3d4","WREF_019.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLWfapWu+P0gf9pD5JP2c/YKsBpzlXkG0Cc=","A00000060548","2019-07-16T20:12Z","9Q2HJihgWLWfapWu+P0gf9pD5JP2c/YK2myVWuZAcGg=","A00000105664","OK","2019-07-17T15:38Z","0000-0001-9947-8001",1.23,"2019-07-17T16:13Z","2019-07-29T22:26Z",0.643,"0000-0001-8510-4041",82,2478.6,100,259.4,0.523,"0000-0001-8510-4041",NA,NA
"78259300-0bcc-4834-ac6b-bc7d22d5d362","WREF_004.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLXulDXtPAQqU+spVA5oSIpplfz89UFtLO8=","A00000106149","2019-07-16T20:20Z","9Q2HJihgWLXulDXtPAQqU+spVA5oSIpppNcB0yCypIfz43T0yzSzNg==","A00000105655","OK","2019-07-17T18:51Z","0000-0001-9947-8001",0.881,"2019-07-17T18:55Z","2019-07-29T22:42Z",0.429,"0000-0001-8510-4041",58,1918.4,100,223.6,0.487,"0000-0001-8510-4041",NA,NA
"1b7dae92-01cb-44ba-a3b4-d1420376c761","WREF_019.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLVIJ+D+b/OvLzkLgQGx0jij/xPYgL9hJ0Q=","A00000060550","2019-07-16T20:48Z","9Q2HJihgWLVIJ+D+b/OvLzkLgQGx0jijNYqqqRpDH6dR2PmDJkhIug==","A00000105663","OK","2019-07-17T16:31Z","0000-0001-9947-8001",0.65,"2019-07-17T16:38Z","2019-07-29T22:39Z",0.351,"0000-0001-8510-4041",89,1519.4,100,231,0.54,"0000-0001-8510-4041",NA,NA
"45157f62-0b63-4d39-a519-84745a697f71","WREF_015.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLUOdesmpw+IQI7ICVqEI5YkYqA6hTZWAvs=","A00000106133","2019-07-16T22:26Z","9Q2HJihgWLUOdesmpw+IQI7ICVqEI5Yktm7lCHtFdH4=","A00000105659","OK","2019-07-17T18:19Z","0000-0001-9947-8001",0.71,"2019-07-17T18:22Z","2019-07-29T22:31Z",0.34,"0000-0001-8510-4041",84,1313.2,100,258.9,0.479,"0000-0001-8510-4041",NA,NA
"26ee1d1b-cf0d-4ef6-a2b5-8f680b0232c9","WREF_015.basePlot.cfc","D16","WREF","distributed","9Q2HJihgWLUR5wb3Dgvw3w8k3vzW4MJ/t7+BQ0tbbhM=","A00000106150","2019-07-16T22:36Z","9Q2HJihgWLUR5wb3Dgvw3w8k3vzW4MJ/ggzCgW9+A+xXxCXPiAjElw==","A00000105660","OK","2019-07-17T18:34Z","0000-0001-9947-8001",0.592,"2019-07-17T18:38Z","2019-07-29T22:33Z",0.455,"0000-0001-8510-4041",80,1620.1,100,280.9,0.769,"0000-0001-8510-4041",NA,NA
"fc30de16-ed06-4f59-a9b2-7a66d34c45db","SJER_047.basePlot.cfc","D17","SJER","tower","2kN0Z0OxE8E+lZV9RHONKqDs6ZKapv+0u7oG7Emx5WE=",NA,"2019-03-20T16:30Z","2kN0Z0OxE8E+lZV9RHONKqDs6ZKapv+0o7vKDAPSUCcP66Cv7katJg==",NA,"OK","2019-03-21T23:45Z","0000-0003-0607-4441",3.394,"2019-03-21T23:50Z","2019-04-03T18:47Z",1.698,"0000-0001-5494-1832",24,7800.6,100,217.7,0.5,"0000-0003-0607-4441",NA,NA
"fc3742ac-72b0-46ad-9966-6e8c52f7431a","SJER_047.basePlot.cfc","D17","SJER","tower","2kN0Z0OxE8GnauhgI/8jSJpeoaSip4Y/FCxFs7NemNc=",NA,"2019-03-20T16:47Z","2kN0Z0OxE8GnauhgI/8jSJpeoaSip4Y/3WmXmP2PszRUQ18OaEgvrw==",NA,"OK","2019-03-21T22:20Z","0000-0003-0607-4441",2.359,"2019-03-21T23:50Z","2019-04-03T18:55Z",0.921,"0000-0001-5494-1832",20,9870.2,100,93.3,0.39,"0000-0003-0607-4441",NA,NA
"df2aa8ac-c9ba-4dc8-a839-ddc17a9e3e75","SJER_047.basePlot.cfc","D17","SJER","tower","2kN0Z0OxE8EX0dPugoM0gEE18+LRfi1RArlKGlYLvwE=",NA,"2019-03-20T17:32Z","2kN0Z0OxE8EX0dPugoM0gEE18+LRfi1R6DH5Y0J3Qz8=",NA,"OK","2019-03-21T23:03Z","0000-0003-0607-4441",0.674,"2019-03-21T23:50Z","2019-04-03T17:34Z",0.162,"0000-0001-5494-1832",18,4415.3,100,36.7,0.24,"0000-0003-0607-4441",NA,NA
"45230feb-5b37-4b57-b4cc-cb76430a9fea","SJER_046.basePlot.cfc","D17","SJER","tower","2kN0Z0OxE8F0itnBgnoWQ2DjhXjI2smSUTLiITwlIzo=",NA,"2019-03-21T17:26Z","2kN0Z0OxE8F0itnBgnoWQ2DjhXjI2smSljDaDcxCdOLyM2MepCOO3Q==",NA,"OK","2019-03-25T20:34Z","0000-0001-7920-7757",6.847,"2019-03-25T22:00Z","2019-04-02T21:14Z",4.202,"0000-0002-0287-3871",80,23269,100,180.6,0.614,"0000-0003-1062-1081",NA,NA
"9c08f494-dfab-476d-b3da-b3ad93f2232d","SJER_046.basePlot.cfc","D17","SJER","tower","2kN0Z0OxE8EqZNFhaFHoFVaMnPgYDebiV1hjVWHZ0RA=",NA,"2019-03-21T17:55Z","2kN0Z0OxE8EqZNFhaFHoFVaMnPgYDebiBb+RBaVz8IqYGXfkto7oNw==",NA,"OK","2019-03-25T20:52Z","0000-0001-7920-7757",8.746,"2019-03-25T22:00Z","2019-04-02T21:19Z",5.553,"0000-0002-0287-3871",32,18918.4,100,293.5,0.635,"0000-0003-1062-1081",NA,NA
