"uid","namedLocation","domainID","siteID","plotID","pitID","collectDate","testProtocolVersion","nrcsDescriptionID","horizonID","horizonName","horizonTopDepth","horizonBottomDepth","remarks","dataQF"
"876eff89-c795-4107-b4db-60abba1982bf","BARR_004.basePlot.all","D18","BARR","BARR_004","1115495","2018-05-10","Field Book for Describing and Sampling Soils ver3","S2018AK185004","5298713","Wf",52,100,NA,NA
"c3610603-5cf4-4925-9ed1-63d4f7347ead","BARR_021.basePlot.all","D18","BARR","BARR_021","1115503","2018-05-10","Field Book for Describing and Sampling Soils ver3","S2018AK185021","18N05585","Cgjjf/Ojjf",56,100,NA,NA
"968c66dc-4cec-4659-b7dd-01db53682ba9","BARR_011.basePlot.all","D18","BARR","BARR_011","1115497","2018-05-10","Field Book for Describing and Sampling Soils ver3","S2018AK185011","18N05565","Oe",4,24,NA,NA
"5bdb1250-6dae-44e0-875d-737ad933ad99","BARR_021.basePlot.all","D18","BARR","BARR_021","1115503","2018-05-10","Field Book for Describing and Sampling Soils ver3","S2018AK185021","5298741","Oe",0,11,NA,NA
"bd9dd352-540e-42e8-88ef-d8e558e15857","BARR_011.basePlot.all","D18","BARR","BARR_011","1115497","2018-05-10","Field Book for Describing and Sampling Soils ver3","S2018AK185011","18N05567","Cf",56,100,NA,NA
"6c09c966-27cf-4444-a809-d44bc5149996","BARR_085.basePlot.all","D18","BARR","BARR_085","1115512","2018-05-10","Field Book for Describing and Sampling Soils ver3","S2018AK185085","18N05608","Oejj/Ajj",0,9,NA,NA
"ed7b244e-414c-4a03-9ffa-4a77f248625b","BARR_021.basePlot.all","D18","BARR","BARR_021","1115503","2018-05-10","Field Book for Describing and Sampling Soils ver3","S2018AK185021","18N05583","Cgjj/O1",11,32,NA,NA
"168fb79d-8c4f-4284-8169-51bc1994abea","BARR_012.basePlot.all","D18","BARR","BARR_012","1115498","2018-05-10","Field Book for Describing and Sampling Soils ver3","S2018AK185012","18N05569","Bg",12,29,NA,NA
"58610d8b-ab65-4364-9de8-10ac6b03709c","BARR_018.basePlot.all","D18","BARR","BARR_018","1115501","2018-05-10","Field Book for Describing and Sampling Soils ver3","S2018AK185018","18N05580","Cfg",61,100,NA,NA
"862b5a46-b842-4e40-ae7f-dc65151e0f50","BARR_018.basePlot.all","D18","BARR","BARR_018","1115501","2018-05-10","Field Book for Describing and Sampling Soils ver3","S2018AK185018","18N05579","Cg2",30,61,NA,NA
"1d247f19-96e8-4122-b060-5597730c8fa0","BARR_027.basePlot.all","D18","BARR","BARR_027","1115507","2018-05-10","Field Book for Describing and Sampling Soils ver3","S2018AK185027","18N05595","Oe",0,24,NA,NA
"92f88618-0eca-4500-b7a4-5728d5e16830","BARR_019.basePlot.all","D18","BARR","BARR_019","1115502","2018-05-10","Field Book for Describing and Sampling Soils ver3","S2018AK185019","18N05582","Oejjf/Cjjf",54,100,NA,NA
"694bdb5b-21d7-438d-a368-5efdf092b0cf","BARR_022.basePlot.all","D18","BARR","BARR_022","1115504","2018-05-10","Field Book for Describing and Sampling Soils ver3","S2018AK185022","18N05587","Cgjj/Oajj",30,52,NA,NA
"e49a7d61-6cbf-47aa-96ea-d6e8392fdaa9","BARR_084.basePlot.all","D18","BARR","BARR_084","1115511","2018-05-10","Field Book for Describing and Sampling Soils ver3","S2018AK185084","18N05605","Oe",0,10,NA,NA
"f01f157b-31c4-40f7-a0e2-49d93f646ce9","BARR_008.basePlot.all","D18","BARR","BARR_008","1115496","2018-05-10","Field Book for Describing and Sampling Soils ver3","S2018AK185008","18N05564","Oa",32,56,NA,NA
"decc77c8-26c6-455a-a202-157d2c53e9fb","BARR_001.basePlot.all","D18","BARR","BARR_001","1115494","2018-05-10","Field Book for Describing and Sampling Soils ver3","S2018AK185001","18N05554","Cgjj/Oajj",23,56,NA,NA
"30ccf1a6-5368-4e0c-bdc1-71565cb06e4b","BARR_027.basePlot.all","D18","BARR","BARR_027","1115507","2018-05-10","Field Book for Describing and Sampling Soils ver3","S2018AK185027","18N05596","Cgjj/Oejj",24,49,NA,NA
"c519daf5-083f-4e33-ab88-0fd82c2da09c","BARR_026.basePlot.all","D18","BARR","BARR_026","1115506","2018-05-10","Field Book for Describing and Sampling Soils ver3","S2018AK185026","18N05592","Oe",0,39,NA,NA
"c0e18aed-3232-4caa-bd4a-391b272ec603","BARR_037.basePlot.all","D18","BARR","BARR_037","1115510","2018-05-10","Field Book for Describing and Sampling Soils ver3","S2018AK185037","5298786","Wf",36,77,NA,NA
"6be25a24-826d-4e44-8adf-7a2356636faa","TOOL_019.basePlot.all","D18","TOOL","TOOL_019","1115549","2018-08-14","Field Book for Describing and Sampling Soils ver3","S2018AK185119","19N00235","Cjjf",66,100,NA,NA
"27c7c99b-e6ac-4b7a-b1cb-3cfca6ca271d","TOOL_019.basePlot.all","D18","TOOL","TOOL_019","1115549","2018-08-14","Field Book for Describing and Sampling Soils ver3","S2018AK185119","19N00231","Oi",0,12,NA,NA
"2f929315-5630-475e-8742-a4f002d930b8","TOOL_019.basePlot.all","D18","TOOL","TOOL_019","1115549","2018-08-14","Field Book for Describing and Sampling Soils ver3","S2018AK185119","19N00234","Bw2",46,66,NA,NA
"09ab6bd0-4efc-4ac6-826f-84709b6b7f98","TOOL_009.basePlot.all","D18","TOOL","TOOL_009","1115543","2018-08-14","Field Book for Describing and Sampling Soils ver3","S2018AK185109","19N00215","Cg",22,31,NA,NA
"514a22eb-5462-4e20-bd82-4d0f444a0e91","TOOL_023.basePlot.all","D18","TOOL","TOOL_023","1115552","2018-08-14","Field Book for Describing and Sampling Soils ver3","S2018AK185123","19N00247","BC",27,60,NA,NA
"a6f7699a-9cec-4c4d-aaf7-82fb57b8371d","TOOL_013.basePlot.all","D18","TOOL","TOOL_013","1115546","2018-08-14","Field Book for Describing and Sampling Soils ver3","S2018AK185113","19N00223","Cg2",55,140,NA,NA
"9026c702-2d91-4af9-beb8-0c90937ab655","TOOL_009.basePlot.all","D18","TOOL","TOOL_009","1115543","2018-08-14","Field Book for Describing and Sampling Soils ver3","S2018AK185109","19N00214","Oe",0,22,NA,NA
"e1a02b66-5048-4ac8-ae2b-29b7eec66481","TOOL_019.basePlot.all","D18","TOOL","TOOL_019","1115549","2018-08-14","Field Book for Describing and Sampling Soils ver3","S2018AK185119","19N00232","Oe",12,34,NA,NA
"78bcba40-e20a-4b13-89d1-d45acf69ef62","TOOL_013.basePlot.all","D18","TOOL","TOOL_013","1115546","2018-08-14","Field Book for Describing and Sampling Soils ver3","S2018AK185113","19N00222","Cg1",31,55,NA,NA
"e07d4431-d981-4082-bab3-907659e1c63c","TOOL_022.basePlot.all","D18","TOOL","TOOL_022","1115551","2018-08-14","Field Book for Describing and Sampling Soils ver3","S2018AK185122","19N00244","Cjjf",40,100,NA,NA
"b2fb8e6b-1078-40ae-86dc-7116db2577ba","TOOL_022.basePlot.all","D18","TOOL","TOOL_022","1115551","2018-08-14","Field Book for Describing and Sampling Soils ver3","S2018AK185122","19N00241","Oe",0,11,NA,NA
"0f590155-18a3-4d94-8db3-ad9831ffb5d9","TOOL_023.basePlot.all","D18","TOOL","TOOL_023","1115552","2018-08-14","Field Book for Describing and Sampling Soils ver3","S2018AK185123","19N00245","E/A",1,9,NA,NA
"ba35c2af-a0c6-4224-945f-5592e39f082a","TOOL_023.basePlot.all","D18","TOOL","TOOL_023","1115552","2018-08-14","Field Book for Describing and Sampling Soils ver3","S2018AK185123","19N00246","Bw",9,27,NA,NA
"4fdf4d3e-ff60-470e-a544-43953a48c02a","TOOL_022.basePlot.all","D18","TOOL","TOOL_022","1115551","2018-08-14","Field Book for Describing and Sampling Soils ver3","S2018AK185122","19N00243","BC",24,40,NA,NA
"b9d85a06-06a5-4c0c-9b04-8a7ff0124efd","TOOL_013.basePlot.all","D18","TOOL","TOOL_013","1115546","2018-08-14","Field Book for Describing and Sampling Soils ver3","S2018AK185113","19N00220","Oi",0,17,NA,NA
"7d704298-11c1-45f9-b0b8-a4de4902c776","TOOL_019.basePlot.all","D18","TOOL","TOOL_019","1115549","2018-08-14","Field Book for Describing and Sampling Soils ver3","S2018AK185119","19N00233","Bw1",34,46,NA,NA
"798fac70-d006-4640-9914-650415c8c4dc","TOOL_013.basePlot.all","D18","TOOL","TOOL_013","1115546","2018-08-14","Field Book for Describing and Sampling Soils ver3","S2018AK185113","19N00221","Oa",17,31,NA,NA
"903b8258-cea1-4010-896d-accf88114efc","TOOL_022.basePlot.all","D18","TOOL","TOOL_022","1115551","2018-08-14","Field Book for Describing and Sampling Soils ver3","S2018AK185122","19N00242","Bw",11,24,NA,NA
"8a9a7c26-260b-4c43-a7d4-02eb4139ccd0","TOOL_023.basePlot.all","D18","TOOL","TOOL_023","1115552","2018-08-14","Field Book for Describing and Sampling Soils ver3","S2018AK185123","19N00248","C",60,105,NA,NA
"2fc9f2a9-0229-44ae-8cbb-521f4924f4e5","TOOL_023.basePlot.all","D18","TOOL","TOOL_023","1115552","2018-08-14","Field Book for Describing and Sampling Soils ver3","S2018AK185123","5299047","Oa",0,1,NA,NA
"68c46928-8cd5-431f-ac0b-a9c332121f7d","TOOL_009.basePlot.all","D18","TOOL","TOOL_009","1115543","2018-08-14","Field Book for Describing and Sampling Soils ver3","S2018AK185109","19N00216","Cfg",31,100,NA,NA
"ad3e70a9-50d8-4851-8354-85d2bd703ffa","TOOL_002.basePlot.all","D18","TOOL","TOOL_002","1115541","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185102","19N00199","Bw",23,33,NA,NA
"ae4d9465-773c-4202-98d9-7cfeca9c3c68","TOOL_020.basePlot.all","D18","TOOL","TOOL_020","1115550","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185120","19N00240","Cg2",80,105,NA,NA
"f992af2e-7f72-4f7d-b1ce-859ab9f169ba","TOOL_036.basePlot.all","D18","TOOL","TOOL_036","1115557","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018Ak185136","19N00270","Cg",31,47,NA,NA
"d0b10b13-5417-46cd-ae73-11388cec95df","TOOL_020.basePlot.all","D18","TOOL","TOOL_020","1115550","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185120","19N00236","Oa",0,10,NA,NA
"e547c85c-04a5-48d6-87ed-98c8f56e8e73","TOOL_036.basePlot.all","D18","TOOL","TOOL_036","1115557","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018Ak185136","19N00271","Cfg",47,100,NA,NA
"a05c82b6-233b-44b3-8a3e-0e66c18d457b","TOOL_036.basePlot.all","D18","TOOL","TOOL_036","1115557","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018Ak185136","19N00268","A",12,19,NA,NA
"ae8d75ab-083a-440a-ae73-740109c740af","TOOL_003.basePlot.all","D18","TOOL","TOOL_003","1115542","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185103","19N00207","Oaf2",60,75,NA,NA
"cbb7c094-fd7f-4f5f-b1be-ef2b974354cc","TOOL_028.basePlot.all","D18","TOOL","TOOL_028","1115553","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185128","19N00250","Oe",14,25,NA,NA
"530b7325-789b-477a-871d-3e8dce23cf0d","TOOL_003.basePlot.all","D18","TOOL","TOOL_003","1115542","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185103","19N00203","Oa",0,6,NA,NA
"bf73b361-aed0-4795-8fee-e2dba13e7b60","TOOL_003.basePlot.all","D18","TOOL","TOOL_003","1115542","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185103","19N00208","Oaf3",75,100,NA,NA
"69a91fda-15d6-4b50-8b28-b76f5d077c71","TOOL_071.basePlot.all","D18","TOOL","TOOL_071","1115558","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185171","19N00275","Cg",36,52,NA,NA
"bad628b6-5cfe-4b78-9a2c-656fdc53a0ab","TOOL_002.basePlot.all","D18","TOOL","TOOL_002","1115541","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185102","19N00201","Cf1",54,72,NA,NA
"08283c57-1000-478c-a1bd-b4e8cda22703","TOOL_028.basePlot.all","D18","TOOL","TOOL_028","1115553","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185128","19N00249","Oe",0,14,NA,NA
"f6b11dd7-8c2e-48ee-8b49-c7120df762a6","TOOL_020.basePlot.all","D18","TOOL","TOOL_020","1115550","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185120","19N00239","Oab",75,80,NA,NA
"17430f35-4d86-42b3-9c3c-345998ab5371","TOOL_003.basePlot.all","D18","TOOL","TOOL_003","1115542","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185103","19N00206","Oaf1",39,60,NA,NA
"6f8c9696-caa4-481a-abe9-a67668ff4edf","TOOL_017.basePlot.all","D18","TOOL","TOOL_017","1115547","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185117","19N00225","A",7,17,NA,NA
"236d759f-41ac-482f-81d3-60eecae28b1a","TOOL_002.basePlot.all","D18","TOOL","TOOL_002","1115541","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185102","19N00198","Oe",7,23,NA,NA
"0bbc31c8-30f6-4483-a9e6-49d3887a3bab","TOOL_017.basePlot.all","D18","TOOL","TOOL_017","1115547","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185117","5299029","C",91,110,NA,NA
"e7e10575-38e8-4b6c-a66f-aee1a2924244","TOOL_017.basePlot.all","D18","TOOL","TOOL_017","1115547","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185117","19N00224","Oi",0,7,NA,NA
"f2891b4c-3509-4ca0-8d57-77416c3d4ef5","TOOL_028.basePlot.all","D18","TOOL","TOOL_028","1115553","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185128","19N00252","Cg",37,48,NA,NA
"0bac52a8-e92b-44c8-86f9-629ccc9c9cb7","TOOL_003.basePlot.all","D18","TOOL","TOOL_003","1115542","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185103","19N00204","Oe1",6,20,NA,NA
"2b6e0437-6e17-48fd-93e4-524ab2e2604f","TOOL_071.basePlot.all","D18","TOOL","TOOL_071","1115558","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185171","19N00276","Cf",52,105,NA,NA
"d3cd5f82-4cdc-4d64-a3fe-8c535eb483bf","TOOL_036.basePlot.all","D18","TOOL","TOOL_036","1115557","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018Ak185136","19N00269","Bg",19,31,NA,NA
"1183c8ce-adff-4e30-8843-23fe0e320e10","TOOL_071.basePlot.all","D18","TOOL","TOOL_071","1115558","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185171","19N00273","A",13,23,NA,NA
"879ff63b-37a5-447e-9f23-307f81be80b5","TOOL_071.basePlot.all","D18","TOOL","TOOL_071","1115558","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185171","19N00272","Oi",0,13,NA,NA
"9de1274d-8001-4f9f-8fff-e863f80647a7","TOOL_003.basePlot.all","D18","TOOL","TOOL_003","1115542","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185103","19N00205","Oe2",20,39,NA,NA
"994f888f-b02d-4f85-a716-5b7d78a9e5dd","TOOL_017.basePlot.all","D18","TOOL","TOOL_017","1115547","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185117","19N00227","BCw",38,91,NA,NA
"e727c9be-4fb8-4628-a56b-bb37f545b3c7","TOOL_002.basePlot.all","D18","TOOL","TOOL_002","1115541","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185102","19N00200","Cg",33,54,NA,NA
"e75fe1df-b765-4df0-8843-207202df1dfe","TOOL_017.basePlot.all","D18","TOOL","TOOL_017","1115547","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185117","19N00226","A/Bwjj",17,38,NA,NA
"92c20127-70bc-4576-b96c-9aa9fd5f82b1","TOOL_036.basePlot.all","D18","TOOL","TOOL_036","1115557","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018Ak185136","19N00267","Oe",0,12,NA,NA
"fe5f0270-52a9-45ad-b6e2-89bae636609c","TOOL_028.basePlot.all","D18","TOOL","TOOL_028","1115553","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185128","19N00253","Cfg",48,100,NA,NA
"9e8c5dd3-8999-41e6-89a6-d83d72bb0461","TOOL_002.basePlot.all","D18","TOOL","TOOL_002","1115541","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185102","19N00197","Oi",0,7,NA,NA
"afc9e980-dc28-4062-9bdf-803c7c3d4f79","TOOL_020.basePlot.all","D18","TOOL","TOOL_020","1115550","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185120","19N00238","Cg1",40,75,NA,NA
"fe34b1ba-ebcc-4f1f-9051-b34ee386ed24","TOOL_071.basePlot.all","D18","TOOL","TOOL_071","1115558","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185171","19N00274","Bg",23,36,NA,NA
"cd7c0a03-37e8-4a69-8fc9-68f56dac8efb","TOOL_002.basePlot.all","D18","TOOL","TOOL_002","1115541","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185102","19N00202","Cf2",72,100,NA,NA
"67e30cde-ad05-4ed2-8cd2-c192cd0c620c","TOOL_020.basePlot.all","D18","TOOL","TOOL_020","1115550","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185120","19N00237","Bg",10,40,NA,NA
"a186db47-6b73-4ff9-a896-a96592a94e7a","TOOL_028.basePlot.all","D18","TOOL","TOOL_028","1115553","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185128","19N00251","Bg",25,37,NA,NA
"cbe08435-e2f0-458b-ad5d-1da014e73e13","TOOL_017.basePlot.all","D18","TOOL","TOOL_017","1115547","2018-08-15","Field Book for Describing and Sampling Soils ver3","S2018AK185117","19N00428","A/Bwjj",17,38,NA,NA
"b0887f96-b150-4685-8123-ecaf32f188b0","TOOL_072.basePlot.all","D18","TOOL","TOOL_072","1115559","2018-08-16","Field Book for Describing and Sampling Soils ver3","S2018AK185172","19N00429","Oajj/Bwjj",20,35,NA,NA
"7ff4f7c4-6c25-482e-8891-4a61f9a1d641","TOOL_035.basePlot.all","D18","TOOL","TOOL_035","1115556","2018-08-16","Field Book for Describing and Sampling Soils ver3","S2018AK185135","19N00265","Cg",28,50,NA,NA
"07a23f01-e1e4-42c9-bf76-518d9f0deae7","TOOL_018.basePlot.all","D18","TOOL","TOOL_018","1115548","2018-08-16","Field Book for Describing and Sampling Soils ver3","S2018AK185118","19N00230","Cg2",35,110,NA,NA
"a33fed57-e9fc-43b6-a7be-851880b21546","TOOL_035.basePlot.all","D18","TOOL","TOOL_035","1115556","2018-08-16","Field Book for Describing and Sampling Soils ver3","S2018AK185135","19N00263","Oe",0,13,NA,NA
"f8c94817-c9a9-4d11-b44b-bef3c11e4712","TOOL_072.basePlot.all","D18","TOOL","TOOL_072","1115559","2018-08-16","Field Book for Describing and Sampling Soils ver3","S2018AK185172","19N00277","Oe",0,20,NA,NA
"f2182305-5f87-4cc5-9099-ee593f27f999","TOOL_008.basePlot.all","D18","TOOL","TOOL_008","1115544","2018-08-16","Field Book for Describing and Sampling Soils ver3","S2018AK185108","19N00211","Bw",16,28,NA,NA
"4315a385-398a-4724-a1d2-7a010e0cbf46","TOOL_035.basePlot.all","D18","TOOL","TOOL_035","1115556","2018-08-16","Field Book for Describing and Sampling Soils ver3","S2018AK185135","19N00264","Bw",13,28,NA,NA
"06fd3e2f-abe8-461a-b1fe-0e13e5fc9889","TOOL_031.basePlot.all","D18","TOOL","TOOL_031","1115554","2018-08-16","Field Book for Describing and Sampling Soils ver3","S2018AK185131","19N00255","Bw",14,21,NA,NA
"d28afd6d-3df5-4aa4-81d2-2ad79e77119a","TOOL_011.basePlot.all","D18","TOOL","TOOL_011","1115545","2018-08-16","Field Book for Describing and Sampling Soils ver3","S2018AK185111","19N00217","A",0,7,NA,NA
"c4cbc61c-a4ab-40ce-b69c-ec4e110d0ca7","TOOL_032.basePlot.all","D18","TOOL","TOOL_032","1115555","2018-08-16","Field Book for Describing and Sampling Soils ver3","S2018AK185132","19N00261","Bg",32,56,NA,NA
"378cb000-3b66-49f4-b39c-a4246958fb91","TOOL_011.basePlot.all","D18","TOOL","TOOL_011","1115545","2018-08-16","Field Book for Describing and Sampling Soils ver3","S2018AK185111","19N00219","Oa",45,90,NA,NA
"0149810b-2244-4353-95b6-8e11a57533de","TOOL_072.basePlot.all","D18","TOOL","TOOL_072","1115559","2018-08-16","Field Book for Describing and Sampling Soils ver3","S2018AK185172","19N00278","Oajj/Bwjj",20,35,NA,NA
"faa7c289-3897-4599-aafd-f98fff5b301d","TOOL_031.basePlot.all","D18","TOOL","TOOL_031","1115554","2018-08-16","Field Book for Describing and Sampling Soils ver3","S2018AK185131","19N00256","Bg",21,35,NA,NA
"a6c2ed57-178d-4dd0-909b-fa3d878884ce","TOOL_032.basePlot.all","D18","TOOL","TOOL_032","1115555","2018-08-16","Field Book for Describing and Sampling Soils ver3","S2018AK185132","19N00262","2C",56,120,NA,NA
"c1f96f29-13a3-4c48-b91e-f2692b58cbb7","TOOL_072.basePlot.all","D18","TOOL","TOOL_072","1115559","2018-08-16","Field Book for Describing and Sampling Soils ver3","S2018AK185172","19N00279","Bgjj/Oajj",35,50,NA,NA
"b1f36e1c-4ac2-48e0-b5a2-6d3804874440","TOOL_031.basePlot.all","D18","TOOL","TOOL_031","1115554","2018-08-16","Field Book for Describing and Sampling Soils ver3","S2018AK185131","19N00257","Cjjfg",35,65,NA,NA
"358bb015-d900-4b22-8d4e-a3764a5ae8b8","TOOL_031.basePlot.all","D18","TOOL","TOOL_031","1115554","2018-08-16","Field Book for Describing and Sampling Soils ver3","S2018AK185131","19N00258","Cf",65,110,NA,NA
"ccd7e531-233f-4b7d-920a-022fa88689d0","TOOL_008.basePlot.all","D18","TOOL","TOOL_008","1115544","2018-08-16","Field Book for Describing and Sampling Soils ver3","S2018AK185108","19N00209","Oe",0,13,NA,NA
